; 17
campesinos; 1
campo; 2
campos; 3
canal; 3
canas; 1
cancelada; 1
canciones; 1
canción; 6
candelabro; 1
canibalismo; 1
canoas; 2
cansado; 5
cansadora; 1
cansadores; 1
cansados; 2
cansancio; 1
cansarme; 1
cantaba; 1
cantaban; 3
cantamos; 1
cantando; 3
cantar; 3
cantaron; 2
cantidad; 3
canto; 2
cantos; 1
cantó; 1
capaces; 4
capas; 1
capaz; 7
capitanes; 1
capitán; 12
capotes; 1
captor; 1
capturado; 1
capturó; 2
captó; 1
cara; 32
caras; 5
carcajada; 2
carcajadas; 2
cardenales; 1
cardumen; 5
cargados; 1
cargaron; 1
cargo; 4
cargó; 1
carita; 1
cariño; 5
cariñosa; 2
cariñosamente; 1
carmesí; 3
carne; 5
caro; 1
carpintero; 1
carpinteros; 1
carrera; 3
carreras; 1
carreta; 1
carro; 2
carroña; 1
carta; 2
cartas; 1
cartero; 1
cartulina; 1
cartón; 1
carácter; 1
casa; 34
casado; 1
casaría; 1
casas; 3
cascabeleo; 1
cascada; 1
cascadas; 1
cascajos; 1
casco; 1
cascos; 1
casi; 60
casita; 1
caso; 13
castañetearle; 1
castigo; 1
castigos; 1
castillo; 17
castores; 1
casualidad; 5
casuchas; 1
casé; 1
casó; 1
catarata; 3
cataratas; 1
catedral; 1
categóricamente; 1
causa; 1
causan; 1
causarnos; 1
cause; 1
cautela; 2
cauteloso; 1
cayado; 1
cayendo; 1
cayera; 1
cayó; 6
caza; 1
cazador; 2
cazadores; 1
cazó; 1
caía; 7
caían; 2
caída; 1
caídas; 1
caído; 5
cebollas; 1
cede; 1
ceder; 3
cederé; 1
cedros; 1
cegado; 1
ceguera; 1
celosa; 1
cena; 3
cenar; 2
cenaron; 1
centelleaban; 1
centenar; 1
central; 1
centro; 8
centímetros; 2
cepto; 1
cerca; 38
cercana; 3
cercano; 2
cercanos; 1
cercar; 1
cerdo; 1
cerebro; 1
ceremoniosa; 1
cernía; 1
cerraba; 3
cerrada; 2
cerradas; 1
cerrado; 1
cerrar; 4
cerraron; 1
cerro; 13
cerrojos; 1
cerros; 1
cerré; 1
cerró; 2
certezas; 1
cerveza; 3
cesado; 1
cesar; 1
cesaron; 1
cesó; 1
ceño; 1
chapotear; 1
chapuzón; 2
chaquetillas; 1
charlando; 1
charlar; 1
chasquido; 1
chasquidos; 1
chiflado; 1
chiflados; 1
chillaba; 1
chillido; 2
chillona; 3
chilló; 3
chimenea; 2
chiquillo; 1
chirriante; 1
chirridos; 2
chocolate; 1
chocó; 1
chorro; 2
chorros; 1
chusma; 1
ciclo; 1
cielo; 29
cielos; 2
cien; 2
ciento; 4
cientos; 2
cierra; 1
cierres; 1
cierta; 1
ciertamente; 3
ciertas; 1
cierto; 14
ciertos; 1
cinco; 7
cincuenta; 7
cine; 1
cinturón; 3
circunstancias; 1
cita; 1
citas; 1
ciudad; 3
civilizado; 1
civilizados; 1
clara; 11
claramente; 7
claras; 1
claridad; 3
claro; 17
claros; 4
clarísimo; 1
clase; 9
clases; 2
clavado; 2
clavados; 4
clavando; 1
clavó; 1
cliente; 1
clima; 2
cobarde; 4
cobardía; 3
cobran; 1
cobró; 1
cochino; 1
cocidas; 1
cocido; 1
cocina; 6
cocinar; 1
cocinarlas; 1
cocinero; 2
cocodrilo; 1
cocodrilos; 1
codicia; 1
codiciosos; 1
codo; 5
codos; 3
cofa; 11
coger; 1
cogerlo; 1
cogido; 1
cogieron; 1
cogimos; 1
cogió; 3
cohete; 1
cohorte; 1
cojines; 1
cojín; 1
cola; 16
coleccionan; 1
colección; 1
colegialas; 1
colegiales; 1
colegio; 3
colgaba; 5
colgaban; 4
colgada; 1
colgado; 2
colgando; 4
colgaremos; 1
colina; 2
colmo; 2
color; 20
colorados; 1
colorearse; 1
colores; 5
colorida; 1
coloridas; 1
columna; 1
columnas; 4
combate; 12
combatiendo; 1
come; 1
comedia; 1
comedor; 1
comen; 1
comencemos; 1
comencé; 1
comentaba; 1
comentara; 1
comentario; 1
comentarios; 1
comentarlo; 1
comentó; 3
comenzaba; 1
comenzaban; 3
comenzado; 1
comenzando; 1
comenzar; 4
comenzara; 1
comenzaron; 12
comenzará; 1
comenzó; 36
comer; 18
comerciante; 3
comerciantes; 1
comercio; 7
comerse; 1
comerías; 1
cometer; 1
comida; 26
comido; 3
comiendo; 1
comienza; 2
comienzo; 1
comieron; 3
comisión; 1
comió; 3
como; 279
compadeció; 1
compadecía; 1
comparada; 1
comparado; 3
comparas; 1
compartir; 1
compartirla; 1
compartirá; 1
compañeras; 1
compañero; 3
compañeros; 13
compañía; 1
compensar; 2
completa; 8
completamente; 4
completo; 3
complicadas; 1
componiendo; 1
comportamiento; 1
compota; 1
compra; 1
comprado; 1
comprar; 2
comprarlos; 1
compraron; 1
comprenden; 1
comprender; 1
comprenderás; 1
comprendes; 1
comprendido; 3
comprendiera; 1
comprendieron; 3
comprendió; 7
comprendí; 1
comprendía; 2
compré; 1
compró; 2
compuerta; 1
compuso; 1
comía; 2
común; 3
comúnmente; 1
con; 425
concedas; 1
conchas; 1
conciencia; 3
concierne; 1
condenado; 1
condiciones; 1
condición; 1
conducción; 1
conducidos; 1
conducta; 1
conductores; 1
condujeron; 1
condujo; 3
conejos; 1
conferencias; 1
confiar; 1
confiaría; 1
confiesa; 1
confieso; 1
confio; 1
conformarse; 1
conforme; 1
confundido; 2
confusión; 1
confusos; 1
confín; 2
congregará; 1
conjuro; 13
conjuros; 1
conmigo; 4
conoce; 2
conocer; 1
conocerlo; 1
conocerme; 2
conoces; 1
conocido; 3
conocidos; 2
conociera; 1
conocimiento; 2
conociéndome; 1
conocía; 4
conocíamos; 1
conocían; 1
conquistó; 1
conseguían; 1
consejo; 1
consejos; 1
consentimiento; 4
conservaba; 1
consideraba; 1
consideraban; 1
considerada; 1
considerado; 2
considerando; 1
considerar; 1
consideremos; 1
consigo; 2
consiste; 1
consistido; 1
consolarlo; 1
constante; 2
constantemente; 1
constelaciones; 3
constituyen; 1
construido; 3
construir; 1
consuelo; 2
consultas; 1
contaba; 2
contaban; 1
contados; 1
contamos; 1
contando; 1
contar; 5
contarle; 1
contarte; 1
contarás; 1
contaré; 2
contemplación; 2
contemplando; 1
contemplar; 2
contemplándola; 1
contener; 1
contenerla; 1
contento; 3
contentos; 3
contenían; 1
contestó; 11
contigo; 3
continua; 1
continuaba; 1
continuaban; 1
continuación; 1
continuamente; 2
continuar; 3
continuaron; 2
continuó; 15
continúa; 1
contra; 28
contracciones; 1
contradijeran; 1
contramaestre; 3
contrapesar; 1
contrario; 11
contratado; 1
contratar; 1
control; 1
contundente; 1
contuvieron; 1
contuvo; 1
contárselos; 1
contó; 3
convencer; 2
convencerse; 1
convencerá; 1
convencido; 2
convenció; 1
conveniente; 1
conversaban; 2
conversación; 6
conversando; 4
conversar; 6
convertirlo; 1
convertí; 1
convino; 1
convirtiera; 1
convirtió; 2
convulsiones; 1
copa; 3
copas; 7
corazón; 8
cordero; 1
cordial; 2
cordialidad; 1
cordillera; 2
cordura; 1
cordón; 1
corearon; 1
coriambos; 1
coro; 3
corona; 3
coronación; 3
coronada; 1
coronas; 1
coronita; 1
corporales; 1
corpulento; 1
corral; 1
corre; 1
correcta; 1
correcto; 3
corredor; 2
correr; 4
correría; 1
correrían; 1
corresponden; 1
correspondencia; 1
correteando; 1
corridas; 1
corriendo; 12
corriente; 13
corrientes; 1
corrió; 6
corro; 1
corroía; 1
corría; 2
corrían; 2
corta; 2
cortan; 1
cortar; 1
cortarle; 1
cortarles; 1
cortarlo; 1
cortas; 3
corte; 1
cortesanas; 1
cortesía; 1
cortina; 2
cortinas; 1
corto; 3
cortos; 1
cortés; 1
cosa; 39
cosas; 68
cosecharan; 1
costa; 6
costaba; 1
costado; 7
costados; 9
costal; 1
costas; 1
costra; 1
costumbre; 5
costumbres; 4
costó; 1
coyunturas; 1
crea; 1
crean; 1
crecido; 4
creciente; 3
crecientes; 5
creció; 3
crecía; 1
crecían; 1
cree; 1
creen; 4
creer; 5
creerlas; 1
creerle; 1
crees; 2
crema; 1
creo; 32
crepúsculo; 1
cresta; 3
creyera; 1
creyeran; 1
creyeron; 2
creyese; 1
creyó; 1
creí; 1
creía; 2
creído; 1
criaban; 1
criatura; 6
criaturas; 4
cricket; 1
cristal; 5
cronista; 1
cronoscopios; 1
cruce; 1
crucero; 1
cruda; 1
cruel; 4
crueldad; 1
crueles; 4
crujido; 3
crujidos; 1
crujiendo; 1
crujían; 1
cruz; 1
cruzaba; 1
cruzado; 1
cruzas; 1
cruzó; 3
créanme; 1
créeme; 1
críticas; 1
cuaderno; 1
cuadrada; 1
cuadradas; 1
cuadragésimo; 1
cuadrilla; 2
cuadro; 19
cuadros; 1
cual; 7
cuales; 6
cualquier; 31
cualquiera; 15
cuan; 1
cuando; 124
cuantas; 2
cuanto; 13
cuantos; 7
cuarta; 1
cuarto; 8
cuatro; 15
cubierta; 45
cubiertas; 1
cubierto; 4
cubiertos; 1
cubo; 1
cubre; 1
cubrir; 1
cubrían; 1
cuchara; 1
cuchillo; 3
cuchillos; 1
cuelga; 1
cuello; 3
cuenta; 46
cuentan; 1
cuentas; 3
cuentes; 1
cuento; 1
cuentos; 2
cuerda; 4
cuerdas; 5
cuerno; 6
cuero; 3
cuerpo; 13
cuerpos; 3
cuesta; 4
cueva; 13
cuidado; 8
cuidados; 1
cuidadosamente; 1
cuidar; 2
cuidaran; 1
culebra; 1
culpa; 1
culparlo; 1
cumbre; 13
cumbres; 4
cumplido; 1
cumplidos; 1
cumpliera; 1
cumplirse; 1
cumplió; 1
cuna; 1
cura; 1
curarla; 1
curarlo; 1
curiosamente; 2
curiosidad; 1
curioso; 3
curso; 2
curtidas; 1
curva; 1
curvaban; 1
curvadas; 1
curvas; 1
curásemos; 1
cuya; 1
cuyas; 1
cuyo; 2
cuyos; 1
cuál; 6
cuáles; 3
cuán; 1
cuándo; 2
cuántas; 1
cuánto; 2
cuántos; 1
cuéntamela; 3
cva; 1
cálidas; 2
cálido; 1
cántaros; 1
cáscaras; 1
célula; 2
césped; 1
círculo; 3
círculos; 1
cómo; 31
cómoda; 2
cómodos; 1
cónsul; 3
cúpulas; 1
da; 9
daba; 10
daban; 6
dadas; 1
dado; 9
dama; 6
damas; 2
dan; 3
dando; 13
danza; 1
danzaba; 1
dar; 13
daremos; 1
darle; 3
darme; 3
darnos; 1
darse; 8
darte; 2
dará; 1
darán; 1
daré; 1
daría; 2
dañada; 1
daño; 2
de; 2334
debajo; 6
debe; 16
debemos; 3
deben; 8
deber; 3
deberemos; 1
deberá; 2
deberán; 2
debería; 13
deberíamos; 2
debes; 3
debido; 5
debieron; 1
debilitar; 1
debo; 7
debía; 12
debíamos; 1
debían; 2
decente; 2
decidamos; 1
decidido; 2
decidieron; 2
decidir; 1
decidió; 8
decimos; 2
decimotercer; 1
decir; 74
decirle; 1
decirles; 7
decirlo; 1
decirnos; 1
decisión; 1
declaro; 1
decrépito; 2
decía; 13
decían; 3
decírselo; 1
dedicado; 1
dedicaron; 1
dedicó; 1
dedo; 2
dedos; 3
dedujeron; 1
deficiencia; 1
deficientes; 1
definida; 1
definitiva; 1
definió; 1
deja; 2
dejaba; 3
dejaban; 3
dejado; 6
dejan; 2
dejando; 5
dejar; 8
dejaran; 5
dejarlo; 1
dejarlos; 2
dejarnos; 1
dejaron; 4
dejarte; 1
dejaré; 2
dejarían; 1
dejas; 1
deje; 1
dejemos; 1
dejen; 1
dejes; 1
dejándolo; 1
dejándome; 1
dejé; 4
dejó; 12
del; 472
delante; 5
delantera; 3
delgada; 3
delgadas; 3
delgado; 1
delgados; 1
delicadeza; 1
delicado; 2
deliciosa; 5
delicioso; 6
deliciosos; 1
demacrado; 1
demasiada; 2
demasiado; 37
demonios; 4
demora; 1
demoramos; 1
demoraron; 1
demoraríamos; 1
demoró; 1
demos; 1
demostración; 1
demostrar; 1
demostró; 1
demás; 40
den; 1
densa; 1
dense; 1
dentada; 1
dentado; 2
dentista; 1
dentro; 12
depende; 1
deportes; 1
deportivo; 1
depositaron; 1
depositó; 1
deprimente; 1
derecha; 10
derecho; 7
derechos; 1
derramando; 1
derramó; 1
derrochar; 1
desacuerdo; 1
desafiar; 1
desafortunados; 1
desafío; 1
desagradable; 7
desagradara; 1
desaliento; 1
desaparecen; 1
desaparecer; 3
desaparecido; 10
desaparecieron; 2
desapareció; 6
desaparecían; 2
desarmado; 1
desarmarlo; 1
desarrollaba; 1
desarrollo; 2
desastrosos; 1
desatado; 1
desatarlo; 1
desayunar; 2
desayuno; 5
desbandada; 1
desbordaba; 1
descalza; 2
descalzo; 2
descalzos; 2
descansaba; 1
descansar; 6
descansaron; 1
descanso; 6
descendientes; 1
descenso; 1
descifrarán; 1
descolgarlo; 1
descoloridas; 1
descolorido; 1
descomunal; 1
desconcertado; 1
desconocida; 1
desconocidas; 2
desconocido; 11
desconocidos; 3
desconsolado; 1
describir; 3
descubierto; 1
descubrieron; 2
descubrimiento; 1
descubrir; 3
descubría; 1
descuidada; 1
desde; 69
desdibujaron; 1
desdichado; 2
desdragonado; 1
deseaba; 1
deseado; 4
deseamos; 1
deseando; 1
desear; 1
desearía; 1
desee; 1
desembarcaban; 1
desembarcamos; 1
desembarcar; 5
desembarcaran; 1
desembarcaremos; 1
desembarcaron; 3
desembarco; 2
desembarcábamos; 1
desembarquemos; 1
desembarquen; 1
desembocan; 1
desencantamientos; 1
desenvainada; 2
desenvainadas; 2
desenvainando; 1
desenvainar; 1
desenvainaron; 1
desenvainas; 1
desenvainen; 1
desenvainó; 1
deseo; 1
desequilibrio; 1
desequilibró; 1
desertor; 1
desertó; 1
desesperación; 3
desesperada; 1
desesperadamente; 1
desesperado; 1
desfachatez; 3
desfavorecer; 1
desfiles; 2
desgarra; 1
desgarrar; 1
desgarrón; 1
desgracia; 1
deshabitada; 3
deshacer; 2
deshacerme; 1
deshacerse; 2
deshecho; 3
deshizo; 1
desierta; 1
desierto; 2
desilusión; 2
desleal; 1
deslizaba; 2
deslizara; 1
deslizaron; 1
deslizarse; 2
deslizándose; 3
deslizó; 1
deslumbrada; 1
deslumbrante; 2
deslumbrantes; 1
desmayado; 1
desmayando; 1
desmedido; 1
desmesurado; 1
desmontó; 2
desnaturalizado; 1
desnude; 1
desnudos; 1
desobedecer; 1
desorden; 1
desordenada; 2
desordenado; 1
despabilarlo; 1
despacio; 2
desparramaba; 1
desparramadas; 1
desparramando; 2
desparramó; 1
despedida; 3
despedía; 1
despedían; 1
despeinado; 1
despejado; 1
despellejaba; 1
despellejarse; 1
despertado; 1
despertando; 1
despertar; 6
despertara; 1
despertarlo; 1
despertarlos; 2
despertaron; 1
desperté; 1
despertó; 6
despeñaderos; 1
despida; 1
despidió; 2
despierto; 3
despiertos; 2
desplaza; 2
desplazaban; 1
desplegaba; 1
desplegada; 1
desplegar; 1
desplegarse; 1
desplegó; 1
despliegue; 1
despoblado; 1
despojo; 1
despreciable; 1
desprendió; 1
desprendía; 1
desprevenido; 1
desprevenidos; 1
después; 56
destajo; 1
destartalado; 1
destellos; 1
destilada; 1
destinada; 1
destinaron; 1
destino; 2
destreza; 1
destrozos; 1
desvanecería; 1
desvaneciendo; 1
desvaneció; 1
desvanezcan; 1
desvestirme; 2
desvestirse; 1
desviado; 1
desvista; 1
desvistiera; 1
desvistió; 1
detalladamente; 1
detalle; 1
detenerlo; 1
detenerme; 1
detenerse; 1
detenidamente; 1
detenía; 2
detrás; 12
detuviera; 1
detuvieron; 3
detuvo; 6
deuda; 2
devastados; 1
devolvemos; 1
devolverá; 1
devorado; 1
devuelta; 1
devueltas; 1
devuelvo; 1
di; 1
diablo; 3
diablos; 6
diamante; 1
diamantes; 1
diario; 4
dibujo; 7
dibujos; 8
dice; 8
dicen; 4
dices; 3
dicho; 28
dichoso; 1
diciendo; 10
dictar; 1
dieciocho; 2
dieciséis; 2
diente; 1
dientes; 7
diera; 3
dieras; 1
dieron; 15
diez; 8
diferencia; 1
diferente; 9
diferentes; 2
dificultad; 1
dificultosa; 1
dificultosamente; 1
difícil; 9
difíciles; 1
difícilmente; 3
diga; 1
digan; 1
digas; 3
digestión; 1
digna; 1
digno; 3
dignos; 1
digo; 8
dije; 9
dijera; 1
dijeran; 1
dijeron; 15
dijiste; 4
dijo; 425
diles; 1
dime; 5
diminuta; 1
diminutas; 1
diminuto; 1
diminutos; 2
dimos; 2
dinero; 3
dinos; 2
dio; 42
direcciones; 2
dirección; 18
directa; 1
directamente; 1
directo; 2
diremos; 1
dirigido; 1
dirigieron; 2
dirigirles; 1
dirigiéndose; 1
dirigió; 2
dirigía; 1
dirigían; 1
dirá; 1
dirás; 1
diré; 7
diría; 5
diríamos; 1
dirían; 1
disculparme; 2
disculpen; 1
disculpó; 1
discurso; 3
discusiones; 1
discusión; 1
discuten; 1
discutido; 1
discutiendo; 1
discutir; 1
discutiría; 1
discutían; 2
disfrutaba; 1
disgusto; 1
disimuladamente; 1
disipa; 1
disipando; 1
disipara; 1
disminuyó; 2
disminuía; 1
disolver; 1
disparate; 2
disparates; 1
disparen; 1
dispersó; 1
dispuesto; 2
dispuestos; 2
dispérsense; 1
distancia; 5
distante; 2
distinguir; 5
distinguirlos; 2
distinguía; 1
distinto; 1
distrajo; 1
distraídamente; 1
diversas; 1
diversión; 1
diversos; 1
divertidas; 1
divertido; 7
divertirnos; 1
divisaba; 1
divisaban; 1
divisar; 4
divisaron; 2
divisoria; 1
divisó; 1
diéramos; 1
doblaremos; 1
doble; 1
dobló; 1
doce; 4
docena; 2
docenas; 3
doctor; 1
documentos; 1
doler; 1
dolerles; 1
dolieron; 1
dolor; 11
dolores; 1
dolorosa; 2
dolorosos; 1
domesticado; 1
domina; 1
dominante; 2
dominios; 3
donde; 70
dondequiera; 1
dorada; 6
doradas; 3
dorado; 9
dorados; 1
dorm; 1
dormida; 1
dormido; 6
dormidos; 4
dormimos; 1
dormir; 8
dormitando; 1
dormitorio; 2
dormía; 8
dos; 67
doscientas; 1
doscientos; 1
doy; 1
dragones; 14
dragón; 82
duda; 9
dudaba; 1
dudar; 1
dudas; 4
dudes; 2
dudó; 2
duelo; 2
duermen; 1
dueño; 4
dueños; 1
dulce; 9
dulces; 3
duque; 1
duques; 2
dura; 1
durante; 26
durar; 1
duras; 3
duraznos; 1
duren; 1
durmiendo; 5
durmiente; 1
durmientes; 4
durmió; 3
duro; 2
duró; 3
dárselas; 1
dé; 2
débil; 4
débiles; 2
déjame; 1
déjenme; 2
día; 78
días; 36
dónde; 8
e; 18
echa; 1
echada; 1
echado; 1
echan; 1
echando; 2
echar; 1
echaron; 1
echarse; 1
eché; 1
echó; 1
eco; 1
económica; 1
económico; 2
edad; 8
edición; 4
edificio; 2
educación; 1
efectivamente; 1
efectivo; 1
efecto; 2
eficiencia; 1
egoísmo; 1
eh; 3
ejemplares; 1
ejemplo; 3
ejemplos; 1
ejercicios; 1
ejército; 1
el; 1196
elección; 1
electricidad; 1
elefante; 2
elefantes; 1
elegante; 1
elegantes; 1
elegido; 1
elegir; 1
elegiría; 1
elemento; 1
elementos; 3
elevaban; 1
elevadores; 1
elevó; 4
elijan; 1
ella; 72
ellas; 4
ello; 2
ellos; 97
elogiaron; 1
embaldosado; 1
embarcación; 1
embarcado; 1
embarcamos; 1
embarcarse; 2
embargo; 15
embarquémonos; 1
emblema; 1
emborronado; 1
embrujadas; 1
emerger; 1
emergió; 1
emergía; 1
emitió; 1
emocionante; 3
emocionantes; 2
emoción; 4
empapadas; 1
empapado; 1
empapados; 2
empañaron; 1
empecé; 4
empeoraba; 1
emperadores; 1
empezaba; 1
empezaban; 2
empezado; 4
empezamos; 2
empezar; 2
empezaran; 1
empezaron; 10
empezó; 17
empiecen; 1
empieces; 1
empinada; 1
empinadamente; 1
empinado; 2
empobrecido; 1
emprenden; 1
emprender; 1
empresa; 1
empujaban; 1
empujado; 1
empujando; 2
empujar; 4
empujaran; 1
empujen; 1
empuñadura; 5
en; 1009
enamorarse; 1
enamoré; 1
enamoró; 1
enanitos; 1
enano; 1
enanos; 3
encabezamiento; 1
encallar; 1
encalló; 1
encantaba; 2
encantaban; 1
encantado; 5
encantador; 1
encantadora; 1
encantados; 1
encantamiento; 8
encantaría; 1
encaprichado; 1
encargaré; 1
encargo; 1
encargué; 1
encarnación; 1
encender; 2
encenderlas; 1
encendieron; 1
encendió; 1
encerrado; 1
encerró; 1
enchapada; 1
encima; 12
encontraba; 13
encontraban; 4
encontrado; 4
encontrar; 16
encontrara; 1
encontraran; 1
encontrarlo; 2
encontrarme; 1
encontraron; 14
encontrarse; 2
encontrarte; 1
encontrarán; 1
encontrarás; 2
encontraría; 2
encontrarían; 1
encontré; 2
encontró; 11
encrespó; 1
encuentra; 1
encuentran; 2
encuentras; 1
encuentre; 1
encuentro; 1
encumbraba; 1
encumbrar; 1
enderezó; 3
enemigo; 3
enemigos; 2
enemistad; 1
energético; 1
enero; 1
enfermante; 1
enfermar; 1
enfermedad; 1
enfermo; 2
enfrentaban; 1
enfrentar; 1
enfrentarlos; 1
enfrente; 3
enfrenten; 1
enfrentándolo; 1
enfureció; 1
enganchó; 1
engañados; 1
engañar; 2
engañaré; 1
enjambres; 1
enlosado; 1
ennegrecidos; 1
enoja; 1
enojado; 1
enojaría; 1
enorme; 6
enormes; 1
enredadas; 1
enredados; 1
enredándose; 1
enredó; 2
enrolaron; 1
enrollado; 1
enroscándose; 1
ensanchaba; 1
ensanchando; 1
ensayar; 2
ensenada; 1
enseñado; 2
enseñar; 1
enseñará; 2
enseñorea; 1
enseñó; 1
ensueños; 1
enséñale; 1
entablar; 1
entender; 7
entenderlo; 1
entendido; 1
entendieron; 5
entendía; 1
entera; 1
entero; 5
enteros; 1
enterrados; 1
entiende; 2
entienden; 2
entiendes; 3
entiendo; 4
entonar; 1
entonces; 38
entonces-quizás; 1
entra; 1
entraba; 2
entraban; 1
entrada; 4
entran; 1
entrando; 1
entrar; 9
entraran; 1
entraron; 6
entrarías; 1
entre; 40
entreabiertos; 1
entrecortaba; 1
entrega; 1
entregado; 1
entremedio; 1
entrenó; 1
entretendrás; 1
entretenerse; 1
entrevistas; 2
entré; 1
entró; 5
entumecidos; 1
entusiasmo; 2
envejecerán; 1
envenenaría; 1
enviado; 1
enviar; 1
enviaron; 1
enviaré; 1
envidiar; 1
enviándolos; 1
envié; 1
envió; 4
envolvieron; 1
envolviéndome; 1
envolvió; 1
envueltos; 1
envía; 2
epidemia; 1
equilibrio; 3
equipaje; 1
equivale; 1
equivalente; 1
equivocado; 3
era; 222
eran; 65
eras; 1
eres; 10
erguida; 2
es; 260
esa; 66
esas; 14
esbelta; 1
escabullirse; 1
escabullía; 1
escala; 2
escalada; 1
escalar; 1
escalera; 13
escaleras; 2
escalinata; 1
escalofrío; 3
escamas; 3
escamosa; 2
escamoso; 3
escamotear; 1
escandalosa; 1
escapada; 1
escapar; 2
escapó; 2
escarabajos; 1
escarbar; 1
escarpada; 2
escarpados; 1
escasa; 1
escasamente; 1
escasear; 1
escasez; 1
escena; 4
escepticismo; 1
esclavo; 5
esclavos; 21
escoger; 2
escogida; 1
escogido; 2
escogidos; 1
escolta; 1
escondernos; 1
escondidas; 2
escondiéndose; 1
escorado; 1
escotilla; 3
escotillas; 2
escribir; 6
escrito; 3
escritorio; 1
escritura; 3
escucha; 1
escuchado; 1
escuchando; 2
escuchar; 7
escucharon; 2
escuche; 1
escuchen; 1
escuchándolos; 1
escuchó; 5
escudos; 2
escuelas; 1
escupió; 1
escálamos; 1
escúchenlo; 1
escúchenlos; 1
ese; 97
esencial; 1
esfuerzo; 3
esfuerzos; 2
esfumando; 1
esgrimiendo; 1
esmeralda; 1
eso; 79
esos; 21
espacio; 5
espacios; 1
espada; 25
espadas; 8
espadín; 1
espalda; 14
espaldas; 8
espantosa; 3
espantoso; 5
esparcidas; 1
especial; 3
especiales; 1
especialmente; 10
especie; 14
espejo; 7
espera; 4
esperaba; 3
esperaban; 2
esperado; 6
esperamos; 1
esperando; 6
esperanza; 2
esperanzas; 2
esperar; 10
esperaran; 1
esperará; 1
esperase; 2
esperen; 1
espero; 5
esperábamos; 2
esperó; 1
espesa; 1
espesas; 1
espiarlas; 1
espinas; 1
espinosas; 1
espinudas; 1
espléndido; 1
esposa; 1
espuma; 7
espía; 1
espíritu; 1
esquina; 1
esta; 65
estaba; 159
estaban; 69
estabas; 1
estable; 1
establecer; 2
estada; 1
estado; 36
estadísticas; 1
estallaron; 1
estamos; 18
estandarte; 1
estando; 2
estanque; 2
estar; 37
estaremos; 2
estarlo; 1
estará; 1
estarán; 1
estaré; 1
estaría; 4
estarían; 1
estas; 20
estatua; 4
estatura; 1
este; 98
estela; 1
estilando; 1
estilo; 1
estimado; 1
estipulado; 1
estirada; 2
estirados; 2
estirando; 1
estirar; 2
estirándose; 2
esto; 74
estorbo; 1
estornudaron; 1
estos; 10
estoy; 12
estrado; 2
estrechar; 1
estrecho; 1
estrechos; 2
estrella; 12
estrellarme; 1
estrellarse; 1
estrellas; 8
estremecedor; 1
estremecer; 1
estremecimiento; 2
estremecía; 2
estribillos; 1
estribor; 12
estricto; 1
estridente; 2
estropeado; 1
estructuradas; 1
estruendo; 1
estruendos; 1
estruendosos; 1
estrépito; 1
estudiaba; 1
estudiante; 1
estudio; 1
estupenda; 3
estupor; 2
estuviera; 12
estuvieran; 9
estuvieron; 8
estuviese; 4
estuvimos; 1
estuviésemos; 2
estuvo; 12
está; 72
estábamos; 3
están; 17
estás; 9
esté; 3
estén; 6
estés; 2
estómago; 2
estómagos; 1
estúpida; 1
estúpido; 3
estúpidos; 2
etapa; 1
etc; 1
eterna; 1
eternamente; 2
eternidad; 1
evidente; 4
evitar; 6
evitarlo; 1
evocada; 1
exactamente; 11
exactitud; 1
exacto; 1
exactos; 1
exageradas; 1
examen; 1
examinar; 1
examinen; 1
excelente; 5
excepto; 6
exclamaciones; 1
exclamaron; 2
exclamó; 24
exhalada; 1
exhalaron; 1
exigir; 1
exigía; 1
exijo; 1
existe; 3
existen; 1
existencia; 3
existiera; 1
existieran; 2
existía; 1
expedientes; 1
expele; 1
experiencia; 1
experimentar; 2
expertos; 2
expiar; 1
explica; 1
explicaba; 3
explicaban; 1
explicación; 1
explicar; 5
explicarle; 3
explicarles; 3
explicaron; 1
explicó; 1
expliqué; 1
exploración; 1
explorar; 2
explotar; 1
exportaciones; 1
exportación; 1
expresiones; 1
expresión; 4
expuso; 1
exquisita; 1
extendido; 1
extendió; 2
extendía; 6
extendían; 3
extensión; 1
extra; 1
extrajo; 2
extraordinariamente; 1
extraordinario; 1
extraña; 3
extrañada; 1
extrañamente; 1
extrañarse; 1
extrañas; 3
extraño; 7
extraños; 4
extrañísima; 1
extremo; 21
exámenes; 1
fabricar; 2
fallaba; 1
fallarle; 1
falle; 1
falsas; 1
falso; 1
falta; 3
faltaba; 1
faltan; 2
faltarás; 1
faltas; 1
familia; 3
familiar; 1
familiarizado; 1
fanfarronear; 1
fanfarronería; 1
fanfarrones; 1
fantasía; 2
fantástica; 2
fantásticas; 2
farol; 3
faroles; 1
farsante; 1
fascinados; 1
fascinante; 1
fatal; 2
favor; 16
favorable; 4
favores; 1
fealdad; 2
feas; 2
febrero; 1
fecha; 1
felices; 2
felicidad; 5
feliz; 5
femenina; 2
feo; 2
feos; 5
feria; 1
feroces; 2
ferocidad; 1
feroz; 2
festejados; 1
feudo; 1
fiebre; 1
fiel; 1
fiencia; 1
fiesta; 1
figura; 12
figuras; 1
fija; 2
fijaba; 1
fijamente; 5
fijo; 4
fijos; 2
fijó; 2
filas; 1
filo; 3
filudas; 1
filudo; 1
filósofos; 1
fin; 32
final; 15
finalizar; 1
finalmente; 18
financiera; 1
financieras; 1
finca; 2
fines; 1
