; 10
comió; 1
como; 239
comparación; 2
comparada; 2
comparado; 1
compartir; 1
compañero; 1
completamente; 3
completo; 1
comportamiento; 1
comprado; 1
comprar; 2
comprender; 3
comprenderás; 1
comprendes; 1
comprendieron; 3
comprendió; 7
comprendo; 1
comprendí; 1
comprobado; 1
comprobar; 1
comprometieron; 1
comunes; 4
comérselo; 1
comí; 1
común; 4
con; 330
concordaba; 1
concreto; 1
condiciones; 1
conduce; 2
conductas; 1
conductor; 1
conducía; 1
conducían; 1
condujo; 1
conectada; 1
conejillo; 10
conejillos; 2
conejos; 1
confianza; 1
confundida; 1
confusas; 1
confusión; 1
confuso; 1
conjuros; 1
conmigo; 1
conmoción; 2
conocemos; 1
conocer; 2
conocerla; 1
conocerlo; 1
conocerme; 1
conoces; 2
conocido; 1
conocieron; 1
conocimiento; 2
conocimos; 1
conocía; 2
conozca; 1
conozco; 3
conquista; 1
conquistado; 1
conquistarlo; 1
consecuencia; 1
conseguir; 3
consejeros; 2
consejo; 2
consejos; 1
conservado; 1
conservará; 1
considero; 1
consideró; 1
consiguiera; 1
consistía; 1
consolarlo; 1
constelaciones; 1
construido; 1
consumado; 1
consumiendo; 1
contacto; 3
contado; 1
contar; 2
contarles; 1
contarte; 1
contarán; 1
contemplaban; 4
contemplando; 1
contemplar; 1
contemplarla; 1
contemplé; 1
contener; 4
contenta; 2
contento; 1
contentos; 1
contenía; 2
contestado; 1
contestó; 14
contigo; 3
continuaba; 1
continuación; 1
continuado; 1
continuar; 1
continuó; 8
contra; 18
contrabandista; 2
contrabandistas; 1
contrario; 1
contribuido; 1
controlar; 1
contó; 1
convencer; 1
convencerse; 2
convenció; 1
conveniente; 1
conversa; 1
conversaban; 2
conversaciones; 1
conversación; 6
conversar; 2
convertido; 2
convertidos; 1
convertirse; 2
convertía; 1
convierte; 1
convirtiendo; 1
convirtió; 1
convocado; 1
copa; 6
copita; 1
coraje; 2
corazones; 2
corazón; 18
corcel; 2
corcovear; 1
cordero; 2
cordillera; 1
cornamenta; 1
coro; 1
corona; 1
coronación; 3
coronada; 1
coronas; 7
corral; 1
correcta; 3
correcto; 2
corredor; 1
correr; 7
corriendo; 4
corriente; 4
corrientemente; 1
corrientes; 1
corriera; 1
corrieron; 2
corrió; 5
corro; 1
corría; 4
corrían; 2
corta; 1
cortando; 1
cortaplumas; 1
cortaron; 1
cortesía; 1
cortinas; 1
cortés; 2
cortó; 2
cosa; 36
cosas; 63
cosechas; 1
cositas; 1
cosquillas; 2
costaba; 2
costado; 1
costados; 1
costar; 1
costarán; 1
costumbre; 1
coñac; 3
crece; 1
crecer; 5
crecida; 1
crecido; 1
creciendo; 3
crecieron; 2
crecimiento; 1
creció; 3
crecía; 4
crecían; 5
cree; 6
creen; 1
creer; 2
crees; 4
creo; 27
crespa; 1
cresta; 1
creyeron; 1
creyéndote; 1
crezcas; 1
creí; 1
creía; 5
creían; 1
creído; 3
criada; 6
criado; 4
criatura; 7
criaturas; 13
criminales; 1
crines; 4
criterio; 1
croando; 1
crudo; 1
cruel; 8
crueles; 3
crujido; 3
crujir; 3
cruzar; 2
cruzarla; 1
cráneo; 1
créeme; 1
cuadra; 1
cuadrado; 1
cuadrados; 1
cual; 14
cuales; 3
cualquier; 11
cualquiera; 24
cuan; 1
cuando; 107
cuantas; 1
cuanto; 19
cuantos; 3
cuarto; 4
cuartos; 1
cuatro; 8
cubiertas; 2
cubierto; 1
cubrecama; 1
cubriendo; 1
cubría; 2
cuchicheando; 1
cuchillo; 2
cuello; 8
cuellos; 1
cuenta; 21
cuentas; 2
cuento; 3
cuentos; 2
cuerno; 1
cuerpo; 5
cuestión; 1
cueva; 7
cuidado; 11
cuidadoso; 1
cuidando; 1
cuidar; 1
culpa; 2
culpable; 1
cultura; 1
cumbre; 3
cumbres; 3
cumplimiento; 1
cumplir; 1
cumplí; 1
cupo; 1
curiosidad; 5
curiosos; 1
curso; 1
cuyas; 1
cuyos; 2
cuál; 4
cuán; 1
cuándo; 2
cuántas; 1
cuánto; 1
cuántos; 1
cálida; 2
cálido; 5
cálidos; 1
cállate; 1
césped; 2
círculo; 3
círculos; 2
cólera; 1
cómela; 1
cómico; 1
cómo; 23
cómodo; 1
cómodos; 1
da; 6
daba; 7
daban; 5
dabas; 2
dado; 5
dama; 3
dando; 9
danzaban; 1
dar; 10
darle; 4
darles; 1
darme; 4
darse; 1
darte; 1
dará; 1
darán; 1
daré; 2
daría; 4
das; 2
dañado; 1
daño; 5
daños; 1
de; 1790
de...ee; 1
debajo; 6
debas; 1
debe; 16
debemos; 7
deben; 3
deber; 2
debería; 4
deberíamos; 2
deberías; 2
debes; 6
debida; 1
debidas; 1
debido; 2
debilitarse; 1
debió; 1
debo; 7
debía; 12
debían; 9
decaer; 1
decente; 3
decidieron; 2
decidimos; 1
decidió; 1
decir; 65
decirle; 6
decirlo; 5
decirme; 1
decirte; 4
decorativos; 1
decía; 15
decían; 2
decírtelo; 1
dedicado; 1
dedo; 3
dedos; 3
defectos; 1
defienden; 1
definitivamente; 1
deja; 2
dejaba; 3
dejaban; 2
dejado; 7
dejamos; 1
dejando; 1
dejar; 7
dejaras; 1
dejaremos; 1
dejarle; 1
dejarlo; 1
dejarme; 1
dejarnos; 1
dejaron; 3
dejarán; 1
dejas; 1
deje; 2
dejen; 1
dejándole; 1
dejándome; 1
dejándose; 1
dejándote; 1
dejémoslo; 1
dejó; 6
del; 231
delantal; 1
delante; 3
delantera; 2
delanteras; 2
delantero; 1
deleite; 1
delgadas; 1
delgado; 2
deliberaciones; 1
delicada; 1
delicadamente; 1
delicados; 1
delicia; 1
deliciosa; 2
deliciosamente; 1
deliciosas; 1
delicioso; 3
deliciosos; 1
delirio; 1
demasiada; 2
demasiadas; 1
demasiado; 14
demonio; 1
demorado; 1
demoramos; 1
demoraremos; 1
demostrabas; 1
demostrarle; 1
demostró; 1
demuestras; 1
demás; 17
denotaban; 1
dentada; 1
dentro; 25
depende; 4
depositó; 1
derecha; 7
derecho; 7
derribó; 1
derrumbaban; 1
derrumbadas; 1
derrumbando; 1
derrumbaron; 1
desacreditado; 1
desagradaba; 1
desagradable; 2
desagradables; 2
desagradado; 1
desagradó; 1
desanimen; 1
desapareceremos; 3
desaparecerás; 1
desaparecido; 2
desapareciera; 1
desaparecieron; 1
desapareció; 3
desaparición; 1
desastre; 1
desastroso; 1
desayuno; 1
desbocada; 2
descansó; 1
descargado; 1
descender; 1
descolorida; 1
descomponen; 1
desconcertante; 1
desconcertó; 1
desconocida; 1
desconocido; 3
desconsolados; 1
describiendo; 1
describir; 1
describirla; 1
describirlo; 1
descripción; 1
descubierta; 1
descubierto; 2
descubra; 1
descubramos; 1
descubrir; 1
descubrió; 1
descubrí; 1
desde; 27
desdeñosa; 1
desdeñosamente; 1
desdichado; 1
desea; 2
deseaba; 1
deseaban; 3
deseado; 2
desear; 1
deseas; 2
desechó; 1
desembocaban; 1
desenterraron; 1
deseo; 1
desesperación; 5
desesperadas; 1
desfavorable; 1
desfiladero; 1
desgraciadamente; 2
desgreñada; 1
deshabitada; 2
deshacerla; 1
deshagan; 1
deshecho; 1
deshojaron; 1
desierta; 1
desiguales; 1
desilusiones; 1
desilusión; 1
deslizaba; 2
deslizó; 1
deslucidas; 1
deslumbrados; 1
deslumbrantemente; 1
desmayada; 1
desmayar; 1
desmayo; 3
desmigajada; 1
desmontar; 1
desmontaron; 1
desmoronó; 1
desnudos; 2
desobedecería; 1
desobediencia; 1
desobediente; 2
desolado; 1
desordenadamente; 1
desparramando; 1
despectiva; 1
despedía; 1
despedían; 1
despegar; 1
despejaron; 1
despertada; 1
despertado; 1
despertar; 1
despertara; 2
desperté; 1
despertó; 1
despiadado; 1
despierta; 6
despierto; 2
despiertos; 3
desplegadas; 2
desplegaron; 1
desplegó; 1
despliega; 1
desplomado; 1
desplomarse; 2
desplomó; 1
desprendido; 1
después; 44
destacaba; 1
destacándose; 1
destello; 3
destellos; 1
desteñidas; 1
destinadas; 1
destino; 3
destruido; 2
destruir; 2
desvaneciéndose; 1
desvanecían; 1
desvanes; 1
desván; 8
detalles; 1
detener; 2
detenidamente; 1
deteriorado; 1
determinar; 1
detienes; 1
detrás; 18
detuvieron; 1
detuvo; 5
devolver; 1
devolverla; 1
devolverle; 1
devorarlo; 1
devoren; 1
devuelto; 1
diablos; 2
dialecto; 1
dibujos; 2
dice; 5
dicen; 3
dices; 3
dicha; 3
dichas; 1
dicho; 9
diciendo; 10
dientes; 6
diera; 1
dieron; 5
diez; 3
diferente; 12
diferentes; 5
dificultad; 5
difícil; 7
diga; 4
digas; 3
digno; 3
dignos; 1
digo; 4
digámoslo; 1
dije; 4
dijera; 5
dijeran; 1
dijeras; 1
dijeron; 8
dijiste; 1
dijo; 320
dijéramos; 1
diles; 1
diligentemente; 1
dime; 1
diminuta; 1
diminutas; 1
diminutos; 1
dinero; 4
dio; 25
dios; 2
diosa; 1
diosas; 1
dioses; 3
direcciones; 2
dirección; 5
directamente; 3
directo; 4
dirigidas; 1
dirigiera; 1
dirigiéndose; 5
dirigió; 6
dirá; 2
dirán; 1
diré; 6
diría; 4
dirías; 1
disculpar; 1
disculpas; 1
discusión; 2
discutamos; 1
discutirlo; 1
diseños; 1
disfrutando; 1
disfrutar; 1
disfrutarán; 1
disgustaba; 1
disparado; 1
dispararle; 1
disparates; 1
dispuesta; 1
dispuesto; 2
disputas; 1
distancia; 14
distante; 1
distantes; 1
distinguida; 1
distinguido; 1
distinguían; 1
distinta; 1
distintas; 3
distinto; 2
distintos; 2
distraer; 1
distraídamente; 1
distrito; 1
diversión; 1
diversos; 1
divertida; 1
divertido; 3
divertirnos; 1
divertían; 1
divina; 6
divinas; 1
divisaba; 2
divisar; 3
doblaba; 1
doblamos; 1
doblando; 1
doblaría; 1
doble; 2
docena; 2
docenas; 4
doctor; 3
dogo; 1
doler; 2
dolido; 1
doliera; 1
dolor; 3
dolores; 1
dominio; 1
don; 1
donde; 58
dondequiera; 2
dorada; 1
doradas; 1
dorado; 5
dorados; 1
dormida; 1
dormido; 2
dormidos; 1
dormir; 3
dormirá; 1
dormitar; 1
dormitorio; 4
dos; 58
doy; 7
dragón; 1
duda; 4
dudaba; 1
dudarlo; 1
dudas; 1
duele; 1
dulce; 9
dulcemente; 2
dulces; 1
dulzura; 2
duquesa; 1
durado; 1
durante; 13
durar; 1
durará; 2
duras; 1
durmió; 2
duro; 3
duros; 1
duró; 1
dándole; 1
dátiles; 1
dé; 1
débil; 2
débiles; 1
déjame; 3
déjeme; 1
déjenme; 1
día; 20
días; 17
dónde; 10
e; 16
echadas; 2
echado; 2
echar; 2
echarle; 1
echarse; 2
echó; 5
eclipse; 1
económicas; 1
edad; 3
edición; 2
edificio; 1
edificios; 1
educación; 2
educado; 1
ee; 2
efecto; 9
egipcia; 1
egoísta; 2
ejem; 1
ejemplares; 1
ejemplo; 2
ejércitos; 1
el; 800
elección; 1
elefante; 3
elefantes; 4
elegante; 3
elegantemente; 1
elegantes; 1
elegidos; 1
elevaba; 2
elevaban; 3
elevada; 1
elevado; 1
ella; 97
ellas; 13
ello; 1
ellos; 67
eléctrica; 1
embargo; 14
embarradas; 1
embarrado; 1
embebidos; 1
embrujada; 2
emergieron; 1
emergió; 2
emitido; 1
emitió; 1
emocionado; 1
emocionante; 3
emoción; 2
empezaba; 3
empezaban; 1
empezando; 2
empezar; 1
empezaron; 5
empezarán; 1
empezó; 10
empeñar; 1
empeño; 1
empieza; 1
empiezan; 1
empiezas; 1
empujando; 1
empujar; 1
empujándola; 1
empujón; 1
empuñadas; 1
en; 742
enamorado; 1
enamoraría; 1
enanito; 1
enanos; 7
encabritado; 1
encaminaron; 1
encaminó; 1
encaneció; 1
encantado; 4
encantadora; 1
encantamientos; 1
encantaría; 2
encaramada; 1
encaras; 1
encargada; 1
encargo; 1
encariñando; 1
encasquetado; 1
encendido; 2
encerrada; 1
encerrado; 1
encerraron; 1
encerró; 1
encima; 26
encogido; 1
encogió; 1
encontraba; 5
encontraban; 5
encontrabas; 1
encontrado; 5
encontramos; 1
encontrando; 1
encontrar; 8
encontrara; 1
encontraran; 1
encontraremos; 1
encontrarla; 2
encontrarlas; 1
encontraron; 6
encontrarse; 2
encontrarte; 1
encontraría; 1
encontró; 9
encorvado; 2
encorvados; 1
encuentra; 1
endemoniadamente; 1
endemoniado; 1
enderezó; 1
endiabladamente; 2
endurecida; 1
enemigo; 1
enemigos; 4
enferma; 2
enfermedad; 2
enfocado; 1
enfrentado; 1
enfrentar; 1
enfrentarse; 1
enfriaron; 1
engastados; 1
engrosaba; 1
enjugaba; 1
enloquecerlo; 1
ennegrecieron; 1
enorme; 15
enormes; 5
enormidad; 1
enredo; 2
enrojeciendo; 1
enrolladas; 1
enrollado; 1
ensayado; 1
ensayar; 2
enseñado; 1
enseñarías; 1
ensueño; 1
entender; 9
entenderlas; 1
entendiera; 1
entendía; 3
entendían; 1
entera; 3
enteramente; 4
enteras; 1
entero; 3
enterrado; 1
enterrarlos; 1
enterraron; 2
enterré; 1
enterró; 1
entiendes; 6
entiendo; 3
entiéndeme; 1
entiérralos; 1
entiérrenlos; 1
entonces; 28
entra; 1
entraba; 3
entrada; 7
entrado; 5
entramos; 1
entrar; 15
entre; 43
entreabierta; 1
entrecortada; 2
entregó; 1
entremedio; 1
entres; 1
entretengan; 1
entretenida; 2
entretenido; 2
entrever; 1
entrometerse; 1
entró; 2
entumecidas; 1
entusiasmado; 1
entusiasmo; 1
envanecerse; 1
envejeceré; 1
envejezco; 1
enviado; 4
enviar; 2
enviaron; 1
enviarte; 1
enviaría; 1
envió; 1
envolvió; 1
envolvía; 2
envíe; 1
equilibrarse; 1
equilibrio; 2
equivocación; 1
equivocada; 1
equivocado; 4
equivocados; 1
era; 179
eran; 43
eras; 1
eres; 12
erguida; 1
erizado; 1
errantes; 1
errar; 1
error; 2
erudito; 1
es; 194
esa; 59
esas; 20
escala; 2
escalaba; 1
escalado; 1
escalan; 1
escalar; 3
escalas; 1
escalera; 5
escaleras; 2
escandalizado; 1
escapar; 7
escape; 1
escapemos; 1
escapó; 2
escarlata; 1
escarpada; 2
escarpadas; 1
escasos; 1
escena; 1
escenario; 1
esclavas; 1
esclavo; 4
esclavos; 2
escobillar; 1
escobilló; 1
escogidas; 1
escogido; 1
escogidos; 1
escogiendo; 1
escombros; 1
esconder; 1
escondiendo; 1
escondió; 1
escondía; 1
escopeta; 3
escopetas; 1
escribes; 1
escribiendo; 1
escritas; 1
escrito; 2
escritorio; 1
escritura; 1
escucha; 2
escuchaba; 3
escuchaban; 2
escuchabas; 1
escuchado; 9
escuchan; 1
escuchando; 3
escuchar; 13
escucharla; 2
escucharlos; 1
escucharme; 1
escucharon; 6
escuchará; 1
escuchemos; 1
escuché; 1
escuchó; 13
escurría; 1
escúchame; 1
ese; 65
eses; 1
esforzándose; 1
esfuerzo; 2
esfuerzos; 1
esfumaron; 1
esfumó; 1
esmeraldas; 1
eso; 58
esos; 15
espacio; 4
espalda; 4
espaldas; 2
espantaba; 1
espantados; 1
espantar; 1
espantos; 1
espantosa; 2
espantosamente; 2
espantoso; 2
espantó; 1
especial; 5
especialmente; 3
especie; 19
espectáculo; 1
espejo; 4
espeluznante; 1
espera; 1
esperaba; 2
esperabas; 1
esperado; 2
esperando; 1
esperanza; 6
esperanzas; 2
esperar; 7
esperarías; 1
espero; 7
esperé; 1
esperó; 1
espiándome; 1
espléndidamente; 1
espoleó; 1
espontáneamente; 1
esposa; 2
espuma; 2
espíritu; 1
esquina; 3
esquivando; 1
esquivar; 1
esquivarlas; 1
esta; 32
estaba; 110
estaban; 41
estabas; 4
establezco; 1
establo; 1
establos; 1
estación; 1
estado; 34
estallando; 1
estallidos; 1
estalló; 1
estamos; 9
estanque; 2
estanques; 1
estantes; 1
estar; 22
estará; 5
estarás; 2
estaría; 1
estarían; 2
estarías; 1
estas; 10
estatua; 1
estatuas; 2
estatura; 4
este; 50
estilo; 6
estirar; 1
estiró; 1
esto; 43
estos; 15
estoy; 20
estrafalaria; 1
estragos; 1
estrambótica; 1
estrecha; 1
estrecho; 2
estrella; 1
estrellar; 1
estrellas; 11
estremecedoras; 1
estremecimiento; 1
estremeció; 3
estremecía; 1
estrenado; 1
estrepitosamente; 1
estricta; 2
estricto; 1
estruendo; 2
estrépito; 4
estudio; 9
estupefacto; 1
estupendo; 2
estuve; 1
estuviera; 7
estuvieran; 1
estuvieras; 2
estuvieron; 5
estuviese; 4
estuviesen; 1
estuvimos; 1
estuvo; 8
está; 47
estábamos; 1
están; 6
estás; 8
esté; 4
estés; 2
estúpido; 6
estúpidos; 3
etapa; 1
eterna; 2
eternamente; 1
eternidad; 2
europeas; 1
evidentes; 1
evitar; 5
evitarlo; 2
exactamente; 16
exactitud; 1
exagerando; 1
examinado; 1
examinados; 1
examinar; 2
examinarlo; 1
excavaciones; 1
excavado; 1
excelente; 3
excelentes; 1
excepto; 5
excesivamente; 2
excesivo; 1
excitado; 1
exclamar; 1
exclamó; 40
excusa; 1
excéntrica; 1
exhalando; 1
exhalaron; 1
exista; 1
existe; 1
existido; 1
existiera; 1
existieran; 1
existía; 4
exitoso; 1
experiencias; 1
experimentado; 1
experimentar; 1
experimento; 5
experimentos; 2
experto; 1
explica; 1
explicaba; 1
explicaciones; 1
explicar; 2
explicarle; 1
explicarse; 1
explicárselo; 1
explicó; 2
expliques; 1
exploraciones; 1
exploración; 1
explorando; 1
explorar; 3
explosión; 1
explotaron; 1
expresamente; 1
expresión; 7
expresó; 1
exquisita; 1
exquisito; 1
extendidas; 1
extendido; 1
extendidos; 1
extendiendo; 1
extendió; 4
extendía; 6
extensa; 1
exterior; 2
extinguió; 3
extranjera; 3
extraordinariamente; 3
extraordinario; 1
extraña; 2
extrañamente; 1
extrañar; 2
extrañas; 5
extraño; 7
extraños; 1
extremadamente; 7
extremo; 4
fabricar; 1
faldeos; 1
faldones; 2
fallado; 1
falló; 1
falsas; 3
falsificador; 1
falta; 3
faltaba; 1
familia; 8
familiares; 1
familiaridad; 1
famoso; 2
fangoso; 1
fantástica; 1
fantástico; 1
farfullando; 1
farmacia; 1
farol; 15
fascinantemente; 1
fastidioso; 1
fatal; 1
fauces; 1
faunos; 1
favor; 23
favorable; 1
favorables; 1
favoritos; 1
feas; 1
fechas; 1
felices; 4
felicidad; 1
felinos; 1
feliz; 8
ferocidad; 2
ferrocarril; 1
festín; 1
fiarse; 2
fiera; 2
fieras; 2
fierro; 7
fiesta; 1
figura; 1
figuraba; 1
figuras; 7
figuro; 1
fija; 1
fijamente; 4
fijando; 1
fijara; 1
fijaron; 1
fijo; 3
fijó; 1
fila; 1
filtraba; 1
fin; 23
fina; 1
final; 11
finalmente; 5
financieros; 1
fingiendo; 2
fino; 1
firme; 5
firmemente; 5
flamantes; 1
flecha; 1
florero; 1
flores; 6
florezca; 1
floridas; 1
floridos; 1
flotaban; 1
fluyendo; 1
fluían; 1
foco; 1
fondo; 8
forcejeando; 1
forcejearon; 1
forma; 9
formaba; 1
formaban; 3
formales; 1
forman; 1
formando; 3
formar; 3
formas; 2
formidable; 1
formulado; 1
formó; 1
fortaleciéndose; 1
fortísimo; 1
forzada; 1
forzó; 1
foto; 1
fotografía; 1
fotografías; 2
fracaso; 2
fracción; 2
francamente; 1
frasco; 1
frase; 2
frecuentar; 1
frecuentemente; 1
fregándolo; 1
frente; 9
frenética; 1
fresca; 2
frescas; 2
fresco; 3
frescos; 2
frondosas; 1
frondosos; 1
frotaba; 1
frotó; 1
fruta; 12
frutas; 3
fruto; 1
frutos; 5
fría; 2
fríamente; 1
frío; 10
fríos; 1
fue; 77
fuego; 8
fuegos; 1
fuelles; 2
fuente; 2
fuera; 39
fueran; 2
fuere; 1
fueron; 15
fuerte; 23
fuertes; 2
fuerza; 13
fuerzas; 3
fui; 3
fulgor; 1
funciona; 2
funcionaba; 2
funcionar; 1
fundada; 1
fundido; 1
fundía; 1
funerales; 1
furibunda; 1
furibundo; 1
furiosa; 2
furioso; 2
fácil; 4
fácilmente; 2
galas; 1
gallo; 1
galones; 1
galope; 2
ganar; 1
ganarnos; 1
ganarse; 1
ganemos; 1
garganta; 2
garras; 2
gastados; 1
gastos; 1
gatas; 1
gateando; 1
gato; 2
gemir; 1
gemía; 1
general; 5
generalmente; 2
generoso; 1
generosos; 1
genio; 3
gente; 30
gentío; 1
gesto; 3
gigantes; 1
gigantescas; 1
girando; 2
girar; 1
giro; 1
giró; 2
glaciares; 1
glorioso; 1
gobernaba; 1
gobernadas; 1
gobernar; 1
gobernarán; 1
gobierne; 1
golfo; 1
golpe; 3
golpea; 1
golpeaba; 2
golpeabas; 1
golpeada; 1
golpeado; 2
golpeando; 1
golpeara; 1
golpecito; 1
golpeándose; 1
golpeó; 2
gordiflón; 1
gordo; 3
gota; 3
gotas; 1
gozando; 1
goznes; 1
grabadas; 1
gracias; 8
gradualmente; 1
gran; 50
grande; 19
grandemente; 1
grandes; 31
grandilocuentes; 1
grandiosa; 1
grandiosas; 1
grandioso; 1
grandísimo; 1
gratuitamente; 1
grave; 1
graznidos; 1
griega; 1
grietas; 1
gris; 6
grises; 1
gritaba; 3
gritaban; 1
gritado; 1
gritando; 2
gritar; 3
gritara; 1
gritaron; 3
gritaría; 1
grite; 1
grito; 3
gritándoles; 1
gritó; 21
grosellas; 1
groseras; 1
gruesa; 1
grupito; 1
grupo; 3
gruñido; 3
gruñidos; 3
gruñían; 1
gruñó; 1
guantes; 3
guardaba; 3
guardadas; 1
guardados; 1
guardarla; 1
guardarlo; 1
guarden; 1
guardia; 2
guardémoslos; 1
guardó; 1
guerra; 2
guiándose; 1
gusano; 1
gusanos; 1
gusta; 8
gustaba; 7
gustado; 3
gustando; 1
gustarle; 1
gustaron; 1
gustaría; 10
guste; 1
gustemos; 1
gusto; 3
gustó; 2
guárdalos; 1
güeso; 1
h'm; 2
ha; 64
haber; 42
haberla; 1
haberle; 3
haberlo; 1
haberte; 3
habido; 3
habilidades; 1
habitaciones; 3
habitación; 14
habitante; 1
habitual; 1
habla; 5
hablaba; 3
hablaban; 1
hablado; 2
hablan; 2
hablando; 8
hablar; 23
hablara; 2
hablarle; 2
hablaron; 2
hablas; 2
hable; 1
hables; 1
hablo; 1
hablé; 2
habló; 6
habremos; 1
habrá; 4
habrás; 2
habré; 1
habría; 25
habrían; 8
habrías; 3
había; 226
habían; 39
hace; 17
hacemos; 1
hacen; 3
hacer; 54
hacerle; 1
hacerles; 1
hacerlo; 20
hacerlos; 1
hacerme; 1
hacerse; 3
hacerte; 2
haces; 1
hachas; 1
hacia; 72
haciendo; 13
haciéndole; 2
haciéndolo; 1
haciéndolos; 1
haciéndose; 1
hacía; 29
hacían; 7
hada; 2
hadas; 2
haga; 4
hagan; 1
hallaba; 3
hallaban; 2
hallarán; 2
halló; 1
hambre; 4
hambrientas; 1
han; 3
haremos; 3
harta; 2
harto; 4
hará; 5
harán; 1
haré; 2
haría; 3
haríamos; 1
harían; 1
harías; 1
has; 13
hasta; 92
hay; 44
haya; 8
hayan; 3
hayas; 1
he; 18
hecha; 1
hechicero; 1
hechizado; 1
hechizo; 3
hechizos; 3
hecho; 46
hechos; 1
heladas; 1
helado; 3
helados; 1
hembra; 1
hemos; 5
heno; 1
herido; 1
hermana; 8
hermano; 1
hermosa; 3
hermoso; 3
hermosura; 1
herméticamente; 1
herreros; 2
hice; 1
hiciera; 4
hicieran; 1
hicieras; 1
hicieron; 4
hicimos; 2
hiciste; 2
hielo; 5
hierba; 12
hierro; 1
hija; 1
hijas; 2
hijito; 1
hijo; 8
hijos; 6
hilera; 6
hileras; 2
himno; 3
hinchaba; 1
hipócritamente; 1
historia; 12
historias; 1
hitita; 1
hizo; 42
hogar; 4
hoja; 1
hojas; 3
hombre; 11
hombres; 6
hombro; 2
hombros; 7
hondo; 3
hongo; 3
honor; 4
honra; 1
hora; 8
horas; 12
horcajadas; 1
horizonte; 4
hormigas; 1
horno; 1
horquilla; 1
horrendo; 1
horrible; 7
horriblemente; 5
horribles; 4
horripilante; 1
horror; 3
horrorizan; 1
horroroso; 1
hoy; 4
hoyo; 3
hoyos; 1
hubiera; 45
hubieran; 13
hubieras; 8
hubieron; 1
hubiese; 13
hubiesen; 7
hubiéramos; 2
hubo; 10
huecas; 1
hueco; 2
huecos; 1
huele; 1
huelen; 1
huerto; 1
huesos; 2
huido; 1
huir; 1
humana; 1
humanos; 6
humildemente; 1
hundiendo; 1
hundiéndose; 1
hundió; 1
hundían; 1
huyeran; 1
huyes; 1
hábiles; 1
hábitos; 1
húmedo; 1
húmedos; 1
iba; 17
iban; 7
ibas; 1
ida; 2
idas; 2
idea; 19
idear; 1
ideas; 1
idiota; 2
ido; 5
iglesias; 1
ignorado; 1
ignorante; 2
ignotos; 1
igual; 18
iguales; 3
igualmente; 2
ijares; 1
ilimitadas; 1
iluminaba; 1
iluminadas; 1
ilusionado; 1
ilusiones; 1
ilusión; 2
ilustrados; 1
imagen; 3
imaginabas; 1
imaginado; 1
imaginar; 5
imaginarse; 1
imaginarte; 2
imaginas; 3
imagino; 2
imaginártelo; 1
imitador; 1
imitando; 1
impaciencia; 2
impacientarse; 1
impacientes; 1
impactó; 1
impecable; 1
impedido; 1
impedidos; 1
impedirlo; 1
imperio; 1
impertinente; 1
impidiera; 1
imploró; 1
imponente; 3
importa; 8
importaba; 1
importado; 1
importante; 8
importantes; 2
importar; 1
imposible; 2
impresionante; 1
impresión; 3
impresos; 1
imprimir; 1
improviso; 1
impulsado; 1
impuso; 1
imágenes; 1
imán; 3
incansable; 1
incansablemente; 1
incapaz; 2
incendiando; 1
incivilizado; 1
inclinada; 1
inclinado; 2
inclinándose; 3
inclinó; 7
incluso; 12
incompleto; 1
incontables; 1
incontenible; 1
incorporó; 2
incorrecta; 1
incorrecto; 1
increíble; 2
incómodo; 1
indebidamente; 1
indecible; 1
indigesta; 1
indignada; 1
indignado; 2
indudablemente; 1
inesperado; 1
inesperados; 1
infelicidad; 1
inflaban; 1
infundía; 1
ingeniosamente; 1
inglés; 3
inhumano; 1
inmediatamente; 3
inmediato; 23
inmemorables; 1
inmensa; 5
inmensamente; 1
inmensas; 4
inmenso; 3
inmensos; 2
inmovilizando; 1
inmóvil; 1
inmóviles; 5
inodoros; 1
inoportuno; 1
inquietante; 1
inquietarte; 1
insectos; 1
insensata; 1
insensatas; 1
insignificante; 2
insistencia; 1
insistió; 7
insoportablemente; 1
inspeccionó; 1
instalar; 1
instante; 15
instantes; 1
instrucciones; 2
inteligencia; 1
inteligente; 2
intenciones; 2
intención; 2
intensa; 1
intensamente; 1
intenso; 1
intentarían; 1
intento; 1
intentó; 1
interesaba; 3
interesaban; 1
interesado; 1
interesan; 1
interesante; 5
interesantes; 1
interesarse; 2
interesábamos; 1
interior; 3
intermedio; 3
intermedios; 1
interrumpir; 2
interrumpiste; 1
interrumpió; 2
intervino; 1
interés; 4
introduciría; 1
inventadas; 1
inventan; 1
invernaderos; 1
investigadores; 1
invierno; 1
invisibles; 1
inútil; 1
inútilmente; 1
ir; 21
ira; 3
iracundas; 1
iremos; 1
irguió; 1
irme; 3
irnos; 1
irse; 5
irá; 3
irás; 1
iré; 4
iría; 2
isla; 1
izas; 1
izquierda; 7
izquierdas; 1
izquierdo; 2
jabón; 1
jadeando; 2
jadeante; 1
jadeantes; 1
jadeó; 3
jamás; 26
jardín; 14
jaula; 2
jefe; 1
jinete; 1
joroba; 2
jorobas; 2
joven; 19
jovencita; 1
jovencito; 2
jovencitos; 1
joyas; 1
joyero; 1
joyería; 1
jugaba; 1
jugar; 4
jugo; 1
jugosa; 1
jugó; 1
juicio; 1
juntaba; 1
juntarse; 1
juntas; 2
junto; 7
juntos; 7
jura; 1
jurado; 1
