; 70
candelabros; 1
candeleros; 1
candidato; 2
candidatos; 1
cangrejos; 1
canoa; 2
cansada; 2
cansado; 4
cansancio; 2
cansino; 1
canta; 1
cantando; 1
cantarína; 1
cantera; 1
canteras; 1
cantero; 2
canteros; 1
cantidad; 11
cantidades; 2
canto; 3
canto.»; 1
cantos; 1
canturreaba; 1
caoba; 1
caos; 23
caos!»; 1
caos.»; 2
caos?»; 1
caos»; 2
capa; 6
capaces; 5
capacidad; 20
capacidades; 1
capacitado; 1
capas; 2
capaz; 44
capilla; 4
capital; 12
capota; 1
caprichos; 1
capta; 1
captadas; 2
captado; 1
captar; 2
captor; 24
capturado; 1
capturar; 3
capturaron; 1
captó; 1
capucha; 6
capullo; 1
caput; 2
cara; 73
cara!»; 1
caracol; 17
caracol?»; 1
caracteres; 10
característica; 2
características; 2
caras; 10
carbono; 3
carcajada; 2
carcajadas; 1
carcomía; 1
cardinales; 1
cardíaco; 1
carece; 2
carecen; 1
carecía; 2
carente; 1
cargaba; 1
cargada; 2
cargado; 5
cargando; 2
cargar; 2
cargarse; 1
cargo; 4
cargos; 4
cargó; 3
carillón; 1
cariño; 1
cariñosa; 1
cariñosos; 1
carmesí; 6
carnal; 2
carnal.»; 1
carnaza.»; 1
carne; 31
carne.»; 2
carnet; 1
carnicería; 1
carpeta; 2
carpintero; 1
carpintería; 1
carraspeó; 2
carrera; 13
carretera; 9
carretera»; 1
carretilla; 1
carta; 4
cartas; 1
cartera; 2
cartón; 1
carácter; 3
casa; 75
casado; 1
casara; 1
casas; 2
cascada; 3
casco; 1
cascos; 2
caseta; 2
casi; 103
caso; 46
casos; 2
casos.»; 1
casquete; 2
castañeteo; 1
castigo; 3
castigos; 1
castillo; 8
castillos; 1
castración; 2
castrado; 1
castrados; 1
castrato; 1
casual; 1
casualidad; 1
cataclismo; 2
catacumbas; 1
catafalco; 1
catalizador; 5
catalizadores; 2
cataratas; 1
catastróficas; 1
catatónica; 1
catatónico; 1
catedral; 27
catedralicio; 6
categoría; 5
categóricamente; 3
categórico; 1
cativo; 1
catorce; 3
catorce?»; 1
catástrofe; 1
católica; 2
católicos; 1
cauce; 1
cauchos; 1
causa; 6
causaba; 1
causado; 2
causando; 1
causante; 1
causar; 1
causara; 1
causarse; 1
cautela; 5
cautelosamente; 3
cauteloso; 1
cautivado; 2
cautivadora; 1
cautivo; 1
caverna; 1
cavernosa; 1
cavernoso; 2
cavidad; 1
cavidades; 1
cavilando; 1
cayendo; 3
cayera; 3
cayeron; 3
cayó; 22
caza; 2
cazador; 1
cazuela; 7
caí; 1
caía; 10
caída; 5
caído; 13
caído.»; 1
caídos; 1
cañones; 1
cañón; 4
caótica; 1
caóticas; 3
caótico; 1
ceder; 1
cedió; 2
cegado; 2
cegador; 3
cegadora; 2
cegadores; 1
ceguera; 1
cegó; 2
cejas; 8
celacanto; 2
celda; 5
celebra; 5
celebraba; 1
celebraban; 3
celebración; 2
celebrada; 2
celebran; 2
celebrando; 1
celebre; 1
celebremos; 1
celebridad; 1
celebridades; 2
celebró; 1
celeste; 2
celestes; 1
celestial; 3
celestiales; 2
celtas; 1
celular; 1
cementerio; 1
cemento; 11
cena; 4
cenador; 4
cenando; 1
cenital; 1
cenizas; 4
censu; 1
censura; 1
censurado; 11
censurara; 1
centavos; 2
centelleando; 1
centelleantes; 1
centenares; 1
centenaria; 1
centenas; 1
centinela; 1
centraba; 2
centrada; 1
centrado; 1
central; 20
centrales; 1
centralita; 3
centrar; 2
centraron; 2
centrarse; 3
centro; 63
centró; 5
centímetro; 17
centímetros; 25
cera; 14
cera.»; 1
cerca; 32
cerca.»; 1
cercana; 6
cercanas; 2
cercano; 7
cercas; 1
cercenada; 9
cercenado; 1
cerdo; 1
cerebral; 3
cerebrales; 1
cerebrales»; 1
cerebro; 10
cerebro.»; 2
cerebros; 4
ceremonia; 5
ceremonia?»; 1
ceremonial; 2
ceremoniales; 3
ceremonias; 3
cerilla; 2
cerillas; 1
cerniéndose; 1
cernió; 1
cernía; 5
cernían; 1
cero; 5
ceros; 1
cerraba; 6
cerraban; 3
cerrada; 9
cerradas; 7
cerrado; 8
cerrados; 13
cerradura; 9
cerrando; 4
cerrar; 12
cerrarla; 1
cerrarlas; 1
cerrarle; 1
cerrarme; 1
cerraron; 1
cerrarse; 2
cerrasen; 1
cerrojo; 5
cerrojos; 1
cerrándose; 1
cerrársele; 1
cerró; 32
certeza; 2
cerveza; 1
cerúleo; 2
cesar; 2
cesaron; 1
cesta; 1
ceño; 17
ceñuda; 1
chakra; 1
chamanes; 2
chamánicos; 1
chao; 1
chao.»; 1
chao?»; 1
chao»; 2
chapiteles; 1
chaqueta; 4
charco; 5
charla; 6
charlando; 3
charlar; 2
charlas; 2
charló; 1
chasquido; 4
chaval; 1
chaveta.»; 1
chef; 1
chetas; 1
chica; 17
chica.»; 1
chico; 12
chillaba; 1
chillar; 2
chilló; 11
chimenea; 7
chin; 1
chinchetas; 1
chino; 2
chinos; 3
chino»; 1
chirivía; 1
chirriante; 1
chirriar; 1
chirrido; 3
chispas; 1
chisporroteantes; 1
chisporroteo; 2
chisporroteó; 1
chistes; 1
chocado; 1
chocante; 2
chocar; 1
chocaron; 1
chocársela; 1
chocó; 1
choque; 4
chorreaba; 1
chorrearon; 1
chulo; 1
chulo»; 1
chófer; 13
cicatrices; 5
cicatriz; 5
ciclo; 1
ciclos; 1
ciclotrimetilenetrinitramina; 1
ciega; 1
ciegamente; 2
ciegas; 8
ciego; 7
ciegos; 2
cielo; 56
cielo.»; 2
cielos; 3
cien; 5
ciencia; 84
ciencia.»; 1
ciencias; 6
ciento; 11
cientos; 2
científica; 13
científicamente; 1
científicas; 6
científico; 19
científico.»; 1
científicos; 21
ciernes; 1
cierra; 1
cierre; 1
cierres; 1
cierro; 1
cierta; 13
ciertamente; 4
ciertas; 5
cierto; 45
ciertos; 2
ciervo; 1
cifra; 1
cifrada; 1
cifrado; 11
cifrados; 1
cifraron; 2
cigarrillo; 8
cilindro; 2
cilindros; 3
cima; 6
cimientos; 4
cincelar; 1
cinco; 33
cincuenta; 16
cine; 1
cinta; 21
cintas; 5
cinto; 1
cintura; 4
cinturón; 5
circuito; 2
circuitos; 1
circula; 2
circulaba; 1
circulaban; 2
circulación; 5
circular; 13
circulares; 1
circulatorio; 2
circumpunto; 15
circumpunto?»; 1
circuncisión; 1
circundado; 1
circunferencia; 3
circunstancias; 5
cirios; 4
cirugía; 1
cirujano; 1
cirílico; 1
cita; 5
citado; 1
citando; 1
citar; 1
ciudad; 23
ciudades; 1
civil; 1
civiles; 1
clamaba; 1
clamor; 1
clan; 1
clandestinas; 1
clandestinidad; 1
clandestino; 1
clara; 9
claraboya; 8
claramente; 17
claras; 2
claridad; 9
claro; 51
claros; 1
clase; 18
clases; 1
clasificada; 3
clasificadas; 2
clasifican; 1
claustro; 1
claustrofobia; 3
clavaba; 1
clavaban; 1
clavada; 2
clavado; 3
clavando; 1
clavar; 1
clavarse; 1
clave; 52
clavo; 1
clavó; 9
clepsidra; 2
clero; 2
clic; 4
clientes; 1
climatizada; 1
cloro; 1
club; 1
clásica; 4
clásicas; 2
clásico; 3
clínico; 1
coaccionado; 1
coacción; 1
coagulado; 1
coalescencia; 2
cobardes; 1
cobertizo; 1
cobertura; 4
cobra; 1
cobraba; 1
cobraban; 1
cobrado; 3
cobrando; 2
cobrar; 1
cobrara; 1
cobrarlo; 1
cobraron; 1
cobre; 3
cobró; 5
cocaína; 4
coche; 36
coches; 9
cocina; 18
cocinar; 2
cocinera; 1
codearse; 1
codiciada; 1
codiciados; 2
codificación; 1
codificada; 5
codificado; 4
codo; 8
codos; 2
coeficiente; 1
coeptis; 1
coeptis»; 1
coge; 3
cogemos; 1
coger; 12
cogerla; 1
cogerlo; 6
cogerse; 1
cogido; 7
cogidos; 1
cogiera; 1
cogieran; 1
cogieron; 2
cogió; 66
cogote; 2
cogía; 8
cohetes; 1
coinciden; 1
coincidencia; 16
coincidido; 2
coincidiera; 1
coincidimos; 1
coincidir; 2
coincidió; 1
coincido; 1
coincidía; 1
coincidían; 1
coja; 1
cojan; 1
cojeando; 2
cojera; 2
cola; 2
colaba; 2
colaboradores; 1
colaborando; 1
colaborar; 3
colaboras; 3
colada.»; 1
colador; 1
colara; 1
colateral; 1
coleccionista; 1
coleccionistas; 1
colección; 23
colectiva; 1
colectivo»; 1
colega; 1
colegas; 1
colegiales; 1
colegio; 7
colgaba; 9
colgaban; 2
colgada; 3
colgado; 1
colgando; 1
colgantes; 1
colgar; 5
colgó; 11
colina; 3
collage; 3
colmarlo; 1
colmo; 2
colocaba; 1
colocaban; 2
colocada; 5
colocadas; 3
colocado; 4
colocados; 1
colocamos; 1
colocando; 5
colocar; 8
colocarle; 1
colocaron; 1
colocarse; 1
colocándola; 1
colocándolos; 1
colocó; 21
colocón; 1
color; 14
colorear; 1
colores; 6
colorida; 1
colosal; 4
colosales; 2
columna; 6
columnas; 13
coló; 1
comando; 1
comandos; 1
combate; 1
combatiendo; 1
combatir; 1
combatía; 1
combinaciones; 1
combinación; 4
combinada; 2
combinado; 1
combinan; 1
combinaran; 1
combustible; 5
comedimiento; 1
comedor; 15
comencemos; 1
comenta; 1
comentado; 2
comentando; 1
comentar; 3
comentario; 9
comentarios; 4
comentaron; 1
comente; 1
comentó; 3
comenzaba; 7
comenzaban; 1
comenzado; 10
comenzando; 1
comenzar; 4
comenzara; 1
comenzaron; 9
comenzará; 2
comenzaría; 2
comenzó; 27
comer; 3
comer.»; 1
cometer; 4
cometido; 6
cometidos; 1
cometió; 1
cometí; 1
cometía; 1
comida; 2
comiendo; 1
comienzan; 2
comienzo; 1
comité; 1
como; 516
compacta; 1
comparable; 1
comparación; 2
comparada; 1
comparar; 2
comparta; 1
comparten; 2
compartida; 3
compartido; 2
compartimento; 2
compartimentos; 1
compartir; 8
compartirla; 1
compartirá; 1
compartirás; 1
compartirían; 1
compartió; 1
comparto; 1
compartía; 2
compartíamos; 1
compartían; 3
comparó; 1
compasión; 2
compatibles; 1
compañera; 4
compañero; 2
compañeros; 1
compañía; 7
competencia; 2
complacía; 1
compleja; 3
complejas; 1
complejidad; 2
complejo; 5
complejos; 1
completa; 8
completa.»; 1
completaba; 2
completado; 7
completamente; 38
completando; 1
completar; 3
completara; 1
completaré; 1
completaría; 1
completas.»; 1
completo; 31
completos; 2
completó; 2
complicada; 1
complicado; 1
componen; 2
componentes; 1
componía; 1
comportamiento; 3
comportamientos; 1
compradas; 1
comprado; 2
comprar; 2
comprenda; 3
comprendamos; 1
comprendas; 1
comprende; 4
comprendemos; 2
comprenden; 2
comprender; 18
comprenderla; 1
comprenderlas; 1
comprenderlo; 1
comprenderán.»; 1
comprendería; 1
comprendido; 4
comprendidos; 1
comprendiendo; 1
comprendiera; 3
comprendieron; 1
comprendió; 21
comprendo; 4
comprendí; 1
comprendí.»; 1
comprendía; 3
comprendían; 1
comprensible; 2
comprensiva; 1
comprensión; 6
comprimido; 2
comprimidos; 2
comprimirse; 1
comprobaba; 1
comprobado; 1
comprobando; 1
comprobar; 15
comprobarlo; 1
comprobaré; 1
comprobó; 8
comprometido; 1
compromiso; 1
compruebe; 1
comprándole; 1
comprármela.»; 1
compró; 1
compuerta; 10
compuertas; 1
compuesta; 1
compuesto; 1
compuestos; 1
computacionales»; 1
computerizados; 1
compás; 3
comunicaba; 1
comunicaciones; 3
comunicación; 8
comunicado; 1
comunicar; 1
comunicarle; 1
comunicativo; 1
comunidad; 2
comunión; 1
común; 12
con; 1439
concebible; 2
concebida; 1
concebidas; 1
concebir; 3
conceda; 1
concederá; 1
concentraban; 2
concentración; 4
concentradas; 1
concentrado; 2
concentrarse; 1
concentró; 1
concepción; 1
concepto; 6
conceptos; 4
concibió; 2
conciencia; 15
concierto; 1
conciliación; 1
conciso; 1
concluida; 1
concluir; 2
conclusiones; 1
conclusivo; 1
conclusión; 4
concluyentes; 1
concreta; 7
concretamente; 1
concretas; 1
concreto; 7
concreto?»; 1
concretos; 1
concurso; 2
concéntrica; 1
concéntricamente; 1
concéntricos; 4
condensa; 1
condescendencia; 1
condescendiente; 1
condiciones; 1
condición; 4
conduce; 7
conducen; 1
conducido; 2
conduciendo; 5
conducir; 6
conducirá; 2
conduciéndolo; 1
conducto; 2
conductor; 4
conductora; 1
conductos; 1
conducía; 16
conducían; 1
condujera; 1
condujeron; 1
condujo; 17
conduzca; 1
conecta; 3
conectaba; 3
conectaban; 1
conectada; 4
conectado; 3
conectarse; 1
conector; 1
conexiones; 2
conexión; 13
conferencia; 19
conferencia.»; 1
conferenciante; 2
conferencias; 3
conferido; 1
conferir; 3
confería; 2
confesado; 3
confesiones; 1
confesó; 1
confiaba; 2
confiada; 2
confiadas; 1
confiado; 12
confiado?»; 1
confiados; 1
confianza; 11
confiar; 5
confiara; 1
confidencial; 2
confidencialidad; 5
confidente; 1
confiere; 1
configuraciones; 1
configuración; 1
confines; 1
confirma; 1
confirmaba; 1
confirmaban; 1
confirmación; 1
confirmadas; 1
confirmado; 3
confirmar; 8
confirmara; 1
confirmó; 3
confiscado; 2
confié; 1
confió; 6
conflagración; 1
confluir; 1
confluyen; 1
confluían; 1
conformaban; 3
conformidad; 1
confortable; 1
confrontación; 1
confundida; 3
confundido; 6
confundieron; 1
confundir; 3
confundió; 1
confusa; 7
confusión; 9
confuso; 3
confía; 1
confías; 1
confíe; 2
confíes; 1
confío; 1
congelaba; 1
congelaban; 1
congelación; 1
congelada; 3
congelada.»; 1
congelado; 2
congelador; 1
congelados; 1
congelando; 1
congregación; 1
congregado; 2
congregar; 1
congéneres; 1
conjetura; 1
conjunto; 3
conjuntos; 1
conjurar; 2
conjuro; 3
conmigo; 15
conmigo?»; 1
conmocionada; 1
conmocionado; 2
conmoción; 4
connotaciones; 2
conoce; 7
conocedor; 1
conocemos; 3
conocer; 10
conocer.»; 1
conocerla; 1
conocerlo; 1
conocerse; 1
conocerá; 1
conoces; 1
conocida; 13
conocidas; 2
conocido; 10
conocidos; 3
conociera; 1
conocieran; 1
conocieron; 1
conocimiento; 19
conocimientos; 18
conocimiento»; 1
conocía; 22
conocían; 8
conozco; 11
conquistar; 1
consagradas; 1
consagrado; 1
consciente; 22
conscientes; 2
consecución; 1
consecuencia; 2
consecuencias; 3
consecutivos; 1
conseguido; 17
conseguimos; 1
conseguir; 8
conseguirla; 1
conseguirle; 1
conseguirlo; 1
conseguirás; 1
conseguiré; 1
conseguiré.»; 1
conseguiréis; 1
conseguiría; 1
conseguía; 5
consejo; 6
consejos; 1
conserva; 1
conservaba; 2
conservaban; 2
conservadores; 1
conservando; 1
conservantes; 1
conservar; 1
considera; 1
consideraba; 7
consideraban; 2
considerable; 2
considerablemente; 1
considerada; 2
consideradas; 1
considerado; 2
considerados; 2
considerando; 3
considerar; 3
considerara; 1
considerarla; 1
considerarlo; 1
considerarlos; 1
considerarse; 2
consideras; 1
considere; 2
consideres; 2
considerándolas; 1
consideró; 7
consigo; 5
consiguiendo; 2
consiguiera; 1
consiguieron; 1
consiguió; 16
consintiera; 1
consiste; 1
consisten; 1
consistencia; 1
consistente; 3
consistía; 7
consola; 8
consolador; 1
consolarla; 1
consolarlo; 1
consolaron; 1
conspiraciones; 1
conspiración; 4
conspiradora; 1
conspirativa; 1
conspiratorias; 6
conspiratorio; 1
consta; 4
constancia; 4
constante; 4
constantemente; 1
conste; 1
constelaciones; 1
consternado; 1
consternados; 1
constitución; 3
constituye; 1
constreñido; 1
constreñía; 1
construcciones; 1
construcción; 14
constructor; 1
constructores; 2
construida; 5
construidas; 1
construido; 9
construir; 7
construyamos; 1
construye; 1
construyen; 1
construyendo; 1
construyeron; 5
construyó; 1
construí; 1
consuelo; 4
consulta; 5
consultaba; 1
consultando; 2
consultar; 3
consultó; 6
consumados; 1
consume; 1
consumido; 1
consumiendo; 1
consumiera; 1
consumiéndose; 1
consumo; 4
consumía; 1
consumían; 1
contaba; 6
contactado; 1
contactar; 1
contacto; 29
contactos; 1
contado; 20
contadores; 1
contados; 1
contado»; 1
contagiosa; 1
contagioso; 1
contando; 3
contar; 9
contara; 2
contarle; 3
contarnos; 2
contaron; 1
contaros; 1
contarse; 1
contará; 1
contarás; 1
contaré; 2
contemplaba; 11
contemplaban; 4
contemplado; 1
contemplando; 7
contemplar; 14
contemplaran; 1
contempló; 16
contenedor; 4
contenedores; 1
contener; 3
contenerlos; 1
contenido; 14
contenidos; 1
contento; 3
contenía; 15
contenían; 5
contesta; 3
contesta.»; 1
contestación; 1
contestado; 4
contestador; 6
contestar; 3
contestara; 1
contestó; 41
contexto; 1
contiene; 14
contigo; 8
contigua; 2
contiguo; 2
contingencia; 1
continua; 1
continuaba; 3
continuación; 33
continuada; 1
continuado; 1
continuamente; 2
continuamos; 1
continuar; 3
continuara; 2
continuarán; 1
continuo; 1
continuó; 16
continúan; 1
contorno; 1
contra; 66
contradicciones; 1
contradoctrinal; 1
contraerse; 1
contraespionaje; 2
contrajeron; 1
contrajo; 3
contraluz; 1
contraria; 3
contrarias; 1
contrario; 11
contraseña; 5
contrastada; 1
contratación; 1
contratada; 1
contratado; 1
contratar; 1
contrataron; 1
contratiempo; 1
contraído; 1
contribuyentes; 1
contribuyeron; 1
control; 31
control.»; 2
controlada; 2
controladas; 1
controlado; 1
controlar; 3
controlarla; 1
controversia; 1
controvertidas; 1
controvertido; 1
contubernio; 1
contundencia; 3
contuviera; 3
contuvo; 5
contárselo; 1
contó; 24
convencer; 4
convencerme; 1
convencerse; 2
convencerían; 1
convencida; 3
convencido; 11
convencidos; 2
convenciera; 1
convencieron; 2
convencional; 1
convenciste; 1
convenciéndose; 1
convenció; 2
convencía; 1
conveniencia; 1
conveniente; 1
convenientemente; 1
convenza; 1
convergencia; 2
converger; 1
conversaciones; 2
conversación; 14
conversar; 1
conversión; 1
convertida; 1
convertido; 20
convertidos; 1
convertir; 5
convertirla; 1
convertirlo; 3
convertirse; 10
convertirte; 1
convertirá; 2
convertiría; 2
convertía; 7
convicciones; 2
convicción; 3
convierte; 5
convierten; 1
convincente; 3
convincentes; 1
convino; 6
convirtiendo; 6
convirtieron; 3
convirtiéndose; 1
convirtió; 6
convivían; 1
convocaba; 1
convocado; 2
convocados; 1
convocar; 1
convocarlos; 1
convocatoria; 2
convocó; 1
convulsionado; 1
convulsiones; 1
cooperación; 1
cooperado; 1
cooperar; 5
coordenadas; 5
coordinando; 1
copa; 1
copas; 1
copia; 6
copias; 2
corazón; 50
corbata; 7
corcho; 1
cordel; 7
cordero; 3
corderos; 1
cordialidad; 1
cordobán; 1
cordones; 1
cordura; 2
corintia; 1
cornudo; 1
cornudo»; 2
coro; 2
corona; 9
coronaba; 1
coronado; 1
coronilla; 8
coronó; 1
corporal; 3
corporales; 1
corpulento; 2
corpóreo; 1
corre; 2
correa; 2
correas; 1
correcta; 6
correctamente; 1
correctas; 1
correcto; 3
corrector; 2
corredero; 1
corredor; 11
corredores; 3
corregía; 2
correo; 6
correos; 4
correr; 21
correrá; 1
corresponde; 2
corresponder; 1
correspondiente; 2
correspondientes; 1
correspondieran; 1
correspondía; 4
correspondían; 2
corrido; 4
corriendo; 34
corriente; 17
corrientes; 2
corrieron; 1
corrigiera; 1
corrigió; 6
corrió; 7
corrobora; 1
corroborada; 1
corroborar; 2
corrompieron; 1
corría; 13
corrían; 2
corta; 3
cortaba; 1
cortado; 4
cortafuegos; 1
cortante; 2
cortar; 1
cortará; 1
corte; 2
cortes; 2
cortesía; 2
cortina; 2
corto; 3
cortos; 1
cortándole; 1
cortándolo; 1
cortés; 1
cortésmente; 1
cortó; 6
cosa; 65
cosa?»; 1
cosas; 78
cosas.»; 3
cosecha; 1
cosechadora; 1
cosechando; 1
cosmológico; 1
cosmológicos; 1
cosmética; 1
cosmólogos; 1
cosquilleo; 2
costa; 1
costaba; 16
costado; 9
costados; 2
costar; 1
costarles; 1
coste; 1
costillas; 1
costoso; 1
costumbre; 4
costuras; 1
costó; 2
cotejar; 1
cotorreo; 1
crea; 8
creaban; 1
creaciones; 1
creación; 4
creada; 8
creado; 7
creador; 2
creadores; 4
creadores.»; 1
creados; 4
crean; 1
creando; 1
crear; 11
crearlas; 1
creas; 5
crece; 2
crecer; 3
creciendo; 2
creciente; 16
crecientes; 1
crecimiento; 5
crecía; 3
crecían; 1
credencial; 1
credenciales; 2
credo; 2
cree; 32
creen; 8
creencia; 6
creencias; 6
creer; 41
creerá; 1
creería; 3
crees; 14
crema; 2
cremallera; 6
creo; 31
crepitante; 2
crepitar; 1
crepitó; 4
creyentes; 4
creyera; 4
creyó; 9
creía; 17
creían; 8
creído; 7
creó; 7
criado; 1
criatura; 7
criaturas; 2
cripta; 10
criptas; 4
cripta»; 1
criptólogos; 2
crisis; 16
crisis.»; 1
crisparon; 1
cristal; 43
cristales; 8
cristalina; 1
cristiana; 2
cristianas; 1
cristianismo; 10
cristiano; 4
cristianos; 11
cronología; 1
cronógrafo; 1
crucero; 3
cruces; 1
crucial; 1
crucificado; 1
crucifijo; 3
cruciforme; 1
cruda; 1
crudas; 1
cruel; 1
crueles; 1
crujido; 4
crujientes; 2
crujieron; 1
crujió; 1
crustáceos»; 1
cruz; 13
cruzaba; 3
cruzaban; 6
cruzadas; 1
cruzado; 1
cruzados; 2
cruzan; 1
cruzar; 17
cruzaron; 2
cruzó; 19
cráneo; 12
cráneos; 2
cráter; 1
créame; 1
créanme; 1
crédito; 6
críp; 1
críptica; 1
crípticas; 1
críptico; 3
crítica; 1
crítico; 2
críticos; 1
crónica; 1
cuaderno; 1
cuadra; 2
cuadraba; 1
cuadrada; 5
cuadrado; 49
cuadrado!5; 1
cuadrados; 15
cuadrante; 1
cuadrantes; 1
cuadrar; 1
cuadricula; 1
cuadriculada; 1
cuadro; 14
cuadros; 2
cuadrícula; 57
cuadrículas; 2
cuajo; 1
cuajó; 1
cual; 42
cuales; 24
cualificación; 1
cualquier; 56
cualquiera; 9
cuando; 179
cuantas; 10
cuantificaba; 1
cuantificable; 3
cuantificar; 1
cuantitativa; 1
cuantitativo; 1
cuanto; 51
cuantos; 12
cuarenta; 4
cuaresma; 1
cuarta; 1
cuartel; 4
cuarto; 34
cuartos; 7
cuatro; 47
cuatro.»; 1
cuatrocientos; 2
cubierta; 9
cubiertas; 1
cubierto; 17
cubierto.»; 1
cubiertos; 3
cubo; 35
cubos; 2
cubrir; 3
cubrió; 2
cubría; 10
cubrían; 3
cubículo; 1
cubículos; 3
cuchillo; 45
cuchillo.»; 1
cuchillos; 2
cuclillas; 1
cuello; 32
cuellos; 1
cuencas; 1
cuenco; 8
cuencos; 1
cuenta; 109
cuente; 1
cuentes; 1
cuento; 3
cuentos; 5
cuerda; 1
cuerdas; 5
cuernos; 4
cuero; 14
cuerpo; 131
cuerpos; 8
cuervo; 6
cuesta; 3
cuestionar; 2
cuestiones; 6
cuestión; 24
cuidaban; 1
cuidada; 2
cuidado; 25
cuidadosa; 1
cuidadosamente; 12
cuidar; 1
cuidaras; 1
cuidase; 1
cuide; 2
cular; 1
culpa; 10
culpable; 2
culpo; 1
culta; 1
cultivaba; 1
cultivada; 1
cultives; 1
culto; 8
cultos; 2
cultura; 5
cultural; 3
culturas; 7
culturismo; 1
cumplamos; 1
cumple; 1
cumpleaños; 7
cumplido; 7
cumpliera; 1
cumplieran; 1
cumplimiento; 1
cumplir; 7
cumplirla; 1
cumpliría; 1
cumplí; 1
cumplía; 1
cuna; 1
cupo; 1
cura; 1
curaba; 2
curaciones; 1
curación; 2
curandero; 1
curanderos; 1
curar; 1
curarse; 1
curativos; 1
curiosa; 1
curiosamente; 1
curiosas; 1
curiosidad; 8
curioso; 4
cursivos; 1
curso; 6
curtida; 1
curva; 6
curvas; 1
curvatura; 1
curvilíneo; 1
custodia; 2
custodiaban; 1
custodiando; 1
custodiarlo; 1
custodio.»; 1
custodios; 2
cuvas; 1
cuya; 18
cuyas; 11
cuyo; 12
cuyos; 10
cuál; 22
cuáles; 3
cuán; 2
cuándo; 7
cuánta; 1
cuántas; 3
cuántica; 1
cuántico-indeterminado; 1
cuánto; 5
cuántos; 5
cálculos; 1
cálida; 1
cálido; 3
cáliz; 4
cámara; 65
cámaras; 20
cáncer; 3
cántico; 2
cánticos; 1
cápsula; 11
cápsulas; 1
cárcel; 4
cárguela; 1
cátaros; 1
célebre; 3
célebres; 1
célula; 1
células; 7
césped; 17
cíclope; 1
círculo; 25
círculos; 17
códices; 1
código; 30
códigos; 11
cólera; 1
cómo; 129
cómoda; 3
cómodamente; 1
cómodo; 2
cósmica; 3
cósmica»; 1
cúbico; 1
cúbicos; 1
cúpula; 25
cúspide; 10
da; 16
daba; 33
daban; 7
dactilares; 3
dadas; 1
dado; 35
daga; 2
damero; 2
damiselas; 1
damos; 1
dan; 2
dando; 9
danza; 1
dar; 47
dardos; 2
darla; 1
darle; 15
darles; 1
darme; 1
darnos; 2
darse; 14
daré; 3
daría; 5
darían; 1
das; 2
data; 1
datan; 1
dato; 3
datos; 33
daño; 12
daños; 5
de; 9281
deambulaba; 3
deambulaban; 2
deambulan; 1
deambular; 2
debajo; 46
debate; 3
debates; 1
debatido; 1
debatir; 1
debatirse; 1
debatió; 1
debatía; 1
debe; 27
debemos; 8
deben; 2
deber; 5
deberse; 1
debería; 21
deberíamos; 4
deberían; 6
deberías; 1
debes; 3
debidamente; 5
debido; 7
debiera; 1
debilidades; 1
debilita; 1
debilitado; 3
debió; 1
debo; 10
debía; 40
debían; 8
decapitaban; 1
decaía; 1
decenas; 7
decenios; 1
decepcionada; 1
decepcionado; 3
decepcionar.»; 1
decepcionarlo; 1
decepción; 1
decibelios; 1
decida; 2
decidida; 1
decidido; 5
decidieron; 3
decidir; 2
decidiste; 1
decidió; 7
decidí; 1
decidía; 1
decir; 81
decir.»; 1
decirle; 13
decirles; 2
decirlo; 2
decirme; 15
decirte; 6
decisiones; 4
decisiva; 1
decisivo; 1
decisión; 14
declaración; 2
declaro; 1
declaró; 7
declinó; 1
decodificación; 1
decoraba; 1
decoraban; 3
decoración; 1
decorada; 2
decorado; 4
decorados; 2
decorativas; 1
decorativo; 1
decrecía; 1
decretado; 1
decía; 23
decían; 1
decírmelo; 1
decírselo; 3
dedica; 2
dedicaban; 1
dedicada; 1
dedicado; 3
dedicados; 1
dedicó; 6
dedo; 43
dedos; 54
deducir; 1
dedujo; 2
deduzco; 1
defender; 1
defenderse; 1
defendieron; 1
defensa; 2
defensa»; 1
defensores; 3
deferencia; 1
definición; 5
definida; 2
definido; 1
definitiva; 3
definitiva.»; 1
definitivo; 5
definiéndolo; 1
definía; 1
definían; 1
deformada; 1
deformado; 1
degüello; 1
deja; 8
dejaba; 9
dejaban; 3
dejado; 46
dejamos; 2
dejando; 16
dejar; 28
dejara; 3
dejaran; 2
dejarlo; 4
dejarme; 3
dejarnos; 3
dejaron; 6
dejará; 1
dejarán; 2
dejarás; 1
dejaría; 2
dejas; 2
dejaste; 1
deje; 2
dejes; 5
dejándole; 1
dejé; 1
dejó; 63
del; 1738
delantal; 1
delantales; 1
delante; 87
delantera; 1
delanteras; 2
delantero; 5
delante»; 1
delataba; 2
delatado; 1
delatar; 1
delatara; 1
delataría; 1
delegador; 1
delgada; 5
delgado; 3
deliberada; 1
deliberadamente; 1
delicada; 3
delicadamente; 2
delicadeza; 6
delicados; 3
deliciosos; 1
delimitaba; 1
delincuentes; 1
delirante; 1
delta; 2
demacrado; 1
demanda; 1
demande.»; 1
demasiada; 1
demasiadas; 3
demasiado; 61
demasiado.»; 1
demasiados; 1
demencia; 1
demente; 2
dementes; 1
demonio; 4
demonios; 22
demonios...?!»; 1
demonios...?»; 4
demonios.»; 1
demoníaco; 2
demora; 1
demos; 3
demostraba; 1
demostraban; 2
demostrado; 10
