; 44
chiquillo; 1
chirona; 4
chirriaban; 1
chirriante; 1
chirriaron; 1
chirrido; 7
chirrió; 1
chismes; 2
chispazo; 1
chispeantes; 1
chisporroteaba; 1
chiste; 6
chistera; 1
chistes; 1
chistoso; 1
chivato; 1
chocaba; 1
chocaban; 1
chocante; 1
chocar; 2
chochos; 1
chocolate; 1
chocó; 1
choque; 3
choques; 1
chorlito; 1
chorreaba; 4
chorreaban; 3
chorreando; 1
chorreante; 1
chorree; 1
chorreó; 1
chorros; 1
chubascos; 1
chucherías; 1
chucho; 3
chuletas; 3
chupada; 2
chupasangre; 1
cháchara; 1
cicatrices; 9
cicatriz; 7
cicatrizado; 1
cicatrizar; 1
ciclostilada; 1
ciega; 1
ciegamente; 1
ciegas; 5
ciego; 5
cielo; 50
cielos; 2
cien; 12
ciencia; 1
ciencia-ficción; 1
ciencias; 1
ciento; 23
científicamente; 1
ciernes; 1
cierran; 1
cierre; 2
cierren; 1
cierres; 1
cierta; 5
ciertamente; 9
ciertas; 5
cierto; 64
ciervos; 1
cifra; 4
cigarrillo; 9
cigarrillos; 10
cigarrillo; 4
cigarrilos; 1
cigarros; 3
cimbreante; 1
cimientos; 6
cinco; 96
cincuenta; 17
cine; 5
cinta; 1
cintas; 3
cintura; 7
cinturón; 2
circo; 1
circuito; 1
circuitos; 2
circulaban; 1
circulación; 4
circulado; 1
circulando; 1
circular; 10
circulara; 1
circularan; 1
circulares; 3
circundada; 2
circundado; 3
circundante; 1
circundantes; 2
circunspección; 1
circunspecta; 2
circunspecto; 1
circunspecto; 1
circunstancia; 3
circunstancias; 9
circunvoluciones; 1
cirugía; 2
cirujano; 1
cita; 2
citaba; 1
citación; 1
citar; 1
citaron; 1
citas; 1
citó; 1
ciudad; 66
ciudadana; 6
ciudadano; 3
ciudadanos; 6
ciudadanía; 2
ciudades; 12
ciudad; 1
civil; 2
ciénaga; 6
ciñendo; 1
ciñéndose; 2
ciñó; 3
clamaba; 1
clamor; 2
clandestinamente; 1
clandestinos; 1
clara; 9
claraboya; 1
claramente; 6
claramente; 1
clarividencia; 8
clarividente; 2
clarividentes; 1
claro; 22
claros; 2
clarín; 1
clase; 27
clases; 20
clasificar; 1
clasificarse; 1
claudicar; 1
claustro; 2
claustrofobia; 1
clausuraba; 1
clausurada; 2
clausurado; 1
clausuren; 1
clavaban; 3
clavada; 1
clavado; 1
clavaron; 1
clavaría; 2
clave; 2
clavo; 3
clavos; 3
clavó; 2
claxon; 6
cliente; 3
clientela; 1
clientes; 2
clima; 4
club; 3
clubes; 2
clásica; 2
clásico; 1
clásicos; 2
cláusula; 1
clínica; 1
clínico; 2
coagulada; 1
coalición; 1
coartada; 1
cobardes; 1
cobaya; 2
cobayas; 1
cobertizo; 7
cobijaba; 1
cobra; 1
cobraba; 3
cobrado; 1
cobrando; 1
cobrar; 3
cobrarás; 1
cobre; 1
cobrizo; 2
cobré; 1
cocaína; 7
coche; 46
cochecito; 1
coches; 3
cochina; 3
cochinas; 3
cochino; 1
cochinos; 5
cocina; 23
cocinar; 3
cocinero; 4
cocino; 1
coco; 1
codo; 7
codos; 3
coge; 1
coger; 4
cogerte; 1
cogidas; 1
cogido; 5
cogidos; 1
cogiéndola; 2
cogiéndole; 1
cogió; 18
cogí; 2
coherencia; 1
coherente; 1
coherentemente; 2
cohetes; 1
coincidencia; 2
coincidieran; 1
coincidían; 1
cojas; 1
cojeaba; 7
cojeando; 1
cojear; 2
cojera; 3
cojeó; 1
cojinete; 1
cojo; 3
col; 1
cola; 4
colabora; 1
colaborado; 2
colaborador; 6
colaboradores; 3
colado; 1
colara; 1
colaron; 1
colas; 1
colcha; 4
coleccionaba; 1
coleccionaban; 1
coleccionó; 1
colección; 3
colecta; 1
colectas; 1
colectiva; 3
colectivo; 2
colectivos; 1
colega; 2
colegas; 5
colegio; 23
colegios; 2
colesterol; 2
colgaba; 17
colgaban; 1
colgada; 1
colgadas; 2
colgado; 2
colgados; 3
colgando; 1
colgantes; 1
colgar; 3
colgarle; 1
colgarlos; 1
colgarnos; 1
colgarían; 2
colgó; 4
colilla; 1
colillas; 2
colina; 1
colisión; 3
colmo; 4
colmó; 1
colocaban; 2
colocado; 3
colocados; 1
colocando; 2
colocar; 6
colocarlo; 2
colocaron; 1
colocarse; 4
colocó; 9
colonia; 1
coloqué; 2
color; 40
colorado; 1
coloreada; 2
colores; 5
colosal; 6
columna; 7
columnas; 4
colérica; 2
coléricamente; 3
coléricas; 1
colérico; 1
coléricos; 1
colérico; 2
coló; 1
com; 1
coma; 45
comanche; 1
comanditario; 1
comando; 1
comarca; 6
comarcal; 1
comarcas; 1
comas; 1
comatoso; 1
comatosos; 1
coma; 1
comba; 1
combada; 1
combatir; 1
combatió; 1
combinaba; 1
combinación; 7
combinada; 2
combustibles; 2
comedia; 1
comedor; 4
comemos; 1
comenta; 1
comentar; 1
comentario; 3
comentarios; 6
comentarlo; 1
comentaron; 1
comentará; 1
comentó; 11
comenzado; 2
comenzara; 1
comenzó; 2
comer; 8
comercial; 6
comercio; 2
comerlo; 1
comerse; 1
comer; 1
comerá; 1
comeré; 1
comestibles; 1
cometas; 1
cometer; 2
cometería; 2
cometes; 1
cometido; 7
cometió; 1
cometían; 1
comida; 1
comidilla; 1
comido; 4
comiendo; 2
comienzo; 6
comienzos; 17
comiera; 1
comisaría; 2
comisiones; 3
comisión; 2
comisura; 2
comisuras; 3
comitiva; 1
como; 643
compactas; 1
compacto; 1
compadeció; 1
compadezca; 1
compadezco; 1
compara; 2
comparaciones; 2
comparación; 1
comparado; 2
comparar; 1
compartido; 1
compartiendo; 1
compartimentos; 1
compartimiento; 1
compartimientos; 1
compartir; 4
compartían; 3
comparó; 1
compasiva; 2
compasivamente; 2
compasión; 6
compatibilidad; 1
compatriotas; 1
compañera; 2
compañero; 8
compañía; 15
compensa; 1
compensaba; 1
compensación; 1
compensar; 2
compensarle; 1
compensatorio; 1
competencias; 1
competiciones; 1
competidor; 1
competir; 2
compilar; 1
compitiendo; 1
compitió; 1
complacencia; 1
complacer; 1
complacido; 5
complaciente; 3
complacía; 1
complejo; 1
completa; 3
completaba; 1
completado; 2
completados; 1
completamente; 4
completar; 6
completarla; 1
completo; 16
completé; 1
completó; 4
complicaciones; 2
complicación; 3
complicados; 1
componentes; 1
comporta; 1
comportaba; 2
comportamiento; 2
comportan; 1
comportarse; 1
comportarte; 1
comporte; 1
composiciones; 3
composición; 5
compostura; 2
compota; 1
compra; 1
comprado; 4
comprador; 1
comprados; 1
comprando; 1
comprar; 12
compraran; 1
comprarle; 3
compraron; 1
compras; 6
comprendan; 1
comprende; 2
comprender; 5
comprendería; 1
comprendida; 1
comprendido; 2
comprendió; 14
comprendía; 1
comprensible; 3
comprensivamente; 1
comprensivo; 2
comprensión; 5
comprimida; 2
comprimidos; 1
comprimieran; 1
comprimía; 1
comprobar; 2
comprobó; 2
comprometerse; 1
comprometiera; 1
compromisarios; 1
compromiso; 1
compré; 1
compró; 2
compuertas; 1
compuesta; 1
compuestas; 1
compuesto; 5
compuestos; 1
compungida; 1
compungido; 1
compungidos; 1
compungido; 1
computaban; 1
computadora; 2
computadoras; 1
compás; 3
comunal; 14
comunales; 1
comunes; 2
comunicaba; 6
comunicación; 3
comunicada; 1
comunicado; 1
comunicando; 1
comunicaran; 1
comunicarle; 2
comunicarles; 1
comunicarse; 1
comunicará; 1
comunicaría; 1
comunicó; 1
comunidad; 2
comunique; 1
comuniqué; 1
comunismo; 1
comunista; 1
comunista-marxistaleninista; 1
comunistas; 2
comunitarios; 1
comí; 1
comía; 4
comían; 2
común; 11
con; 1551
concavidad; 2
concebido; 2
concebirle; 1
concede; 1
conceder; 1
concederle; 1
concederá; 1
concederé; 1
concedes; 1
concedido; 3
concedía; 1
concentró; 1
concepción; 1
concepto; 5
concernían; 1
concertadas; 1
concertado; 1
concerté; 1
concesionaria; 1
concibió; 1
conciencia; 15
conciencias; 1
concienzudamente; 1
concierto; 4
conciertos; 29
conciliar; 2
concisamente; 1
concluida; 1
concluido; 2
concluir; 3
conclusiones; 5
conclusión; 9
concluya; 1
concluyentemente; 1
concluyó; 4
concluía; 1
concreta; 2
concretar; 1
concretas; 1
concreto; 11
concurre; 1
concurrencia; 21
concurrido; 6
concurrir; 3
concurrirá; 1
concurriría; 1
concurrió; 2
concurro; 1
concurría; 1
condado; 13
condados; 1
condecoraciones; 1
condecoran; 1
condenación; 1
condenada; 1
condenadamente; 2
condenadas; 1
condenado; 5
condenados; 5
condenarle; 1
condenaron; 1
condenas; 1
condensación; 1
condensado; 1
condensara; 1
condené; 1
condiciones; 20
condición; 8
condimentado; 1
condimento; 1
condiscípula; 1
condolencias; 3
conducidos; 1
conduciendo; 2
conducir; 8
conducta; 1
conductor; 5
conductores; 3
conducía; 9
conducían; 3
condujera; 2
condujo; 2
conduzcan; 1
conduzco; 1
conectaban; 1
conectada; 1
conectado; 1
conectados; 2
conejillo; 1
conejo; 2
conexiones; 1
confeccionadas; 2
confeccionado; 5
confeccionar; 1
conferencia; 2
conferencias; 3
conferido; 7
confesaba; 1
confesado; 2
confesar; 7
confesarlo; 3
confesarte; 1
confesará; 1
confesor; 1
confesó; 3
confetti; 1
confiaba; 1
confiada; 1
confiado; 2
confianza; 5
confiar; 3
confidencial; 1
confiesa; 1
confieso; 2
configuraban; 1
configuraciones; 2
configuración; 1
confirmación; 1
confirmado; 1
confirmar; 1
conflagración; 1
confluencia; 2
conformaban; 1
conforman; 1
conformaremos; 1
conformarme; 2
conformarte; 1
conformaré; 2
conformaría; 2
conforme; 4
conformo; 2
conformó; 1
confortable; 1
confunda; 1
confunden; 1
confundida; 1
confusa; 1
confusas; 1
confusión; 1
confuso; 1
congelaba; 1
congelación; 2
congeladas; 1
congelado; 2
congelados; 1
congelarse; 2
congeló; 1
congeniaban; 1
congeniamos; 1
congeniar; 1
congestionada; 2
congestionadas; 3
congestionado; 2
congoja; 2
congraciarse; 1
congregaban; 2
congregacional; 1
congregación; 2
congregada; 1
congregadas; 2
congregado; 3
congregados; 2
congregando; 1
congregaron; 2
congregarían; 1
conjetura; 3
conjeturas; 2
conjeturó; 1
conjuntamente; 2
conjunto; 1
conjuro; 1
conmigo; 21
conmocionó; 2
conmoción; 9
connotación; 3
conoce; 8
conocemos; 2
conocer; 3
conocerle; 1
conocerlo; 1
conocerte; 1
conocerá; 1
conoces; 3
conocida; 1
conocido; 10
conocidos; 2
conociera; 1
conocieron; 1
conocieses; 1
conocimiento; 9
conocimientos; 1
conocimos; 1
conoció; 1
conocí; 5
conocía; 7
conocían; 1
conozca; 1
conozco; 3
conquistado; 3
conquistar; 3
consagrado; 1
consagrados; 2
consagras; 1
consagró; 2
consanguíneos; 1
consciente; 5
conscientemente; 1
consecuencia; 6
consecuencias; 2
consecutivo; 2
conseguido; 17
conseguir; 7
conseguirlo; 2
conseguirán; 1
conseguirás; 1
conseguiré; 1
conseguiría; 2
conseguí; 3
conseguía; 2
consejero; 1
consejo; 4
consejos; 1
consentido; 1
conserje; 1
conserva; 1
conservaba; 10
conservado; 1
conservadoras; 2
conservadurismo; 1
conservamos; 1
conservan; 1
conservar; 6
conserves; 2
conservó; 3
considera; 1
considerable; 1
considerablemente; 1
considerables; 1
consideración; 2
considerado; 1
consideramos; 1
considerar; 2
consideraran; 1
consideraremos; 1
considerarlo; 1
considerarse; 4
consiga; 1
consigamos; 1
consigan; 1
consigo; 13
consiguiente; 1
consiguió; 15
consiste; 7
consistido; 2
consistiría; 1
consistió; 2
consistía; 17
consistían; 1
consola; 3
consolaba; 1
consolar; 1
consolarla; 1
consolidando; 1
consolidarse; 1
conspiración; 1
consta; 1
constaba; 1
constante; 2
constantemente; 7
constantes; 1
constelación; 4
consternación; 1
consternación; 1
constipado; 1
constrictoras; 1
construcción; 11
constructivo; 1
construido; 1
construir; 2
construyas; 1
construye; 1
construyen; 2
construyendo; 2
construyeron; 1
consuelo; 4
consuetudinario; 1
consulta; 6
consultado; 1
consultando; 1
consultar; 1
consultas; 1
consultes; 1
consultó; 6
consuma; 1
consumamos; 1
consumida; 1
consumidas; 1
consumido; 3
consumidores; 1
consumir; 1
consumo; 1
consumían; 3
contaba; 9
contabilizaron; 1
contable; 1
contacto; 11
contactos; 1
contado; 8
contadores; 2
contagiada; 1
contagiarle; 1
contagiosa; 1
contaminación; 4
contaminado; 1
contamos; 1
contando; 2
contar; 8
contaras; 2
contarle; 2
contarles; 1
contaron; 3
contará; 2
contaré; 3
contaría; 1
contaste; 1
contemplaba; 3
contemplación; 1
contemplado; 2
contemplando; 4
contemplar; 2
contemplativa; 1
contempló; 4
contener; 3
contenerse; 1
contenido; 7
conteniéndolos; 1
contenta; 1
contento; 2
contenía; 2
contenían; 1
contesta; 4
contestaba; 2
contestado; 1
contestando; 1
contestar; 12
contestara; 1
contestaremos; 1
contestarla; 2
contestarlas; 3
contestarles; 1
contestará; 1
contestarías; 1
contestaste; 1
conteste; 1
contestes; 1
contesto; 1
contesté; 4
contestó; 20
contexto; 3
contiene; 1
contigo; 10
contigua; 5
contiguo; 5
contingente; 3
continua; 1
continuaba; 5
continuaban; 3
continuación; 13
continuada; 1
continuado; 1
continuamente; 1
continuar; 1
continuara; 1
continuaran; 2
continuaría; 2
continuidad; 1
continuo; 1
continuó; 8
continuó; 1
continúa; 1
continúe; 1
contorneaban; 1
contorneando; 2
contornear; 1
contorneó; 2
contra; 102
contracciones; 1
contradecirle; 1
contradecirlos; 1
contraer; 1
contrapartida; 1
contraponía; 1
contraproducente; 2
contrapunto; 2
contraria; 1
contrario; 5
contrastaba; 1
contrastando; 1
contrata; 1
contrataba; 2
contratado; 5
contratados; 1
contratar; 1
contratarle; 1
contratarlo; 1
contratiempos; 2
contrato; 7
contratos; 2
contraté; 1
contrató; 1
contraían; 1
contraído; 1
contribuciones; 2
contribuido; 2
contribuyentes; 1
contribuyeron; 1
control; 10
controlaba; 1
controlado; 1
controlando; 1
controlar; 6
controlara; 1
controlarles; 1
controlarse; 3
controlarte; 1
controló; 1
controversia; 1
contundente; 1
contuvo; 4
contármelo; 2
contártelo; 1
contó; 11
convalecencia; 1
convaleciendo; 1
convaleciente; 1
convencerlas; 1
convencerle; 1
convencerme; 2
convencerse; 4
convencerte; 1
convencida; 3
convencido; 4
convenció; 4
convención; 1
convencí; 1
convencía; 3
convenido; 1
conveniente; 2
convenio; 1
convergieron; 1
convergían; 1
conversaba; 1
conversaban; 5
conversaciones; 7
conversación; 10
conversado; 2
conversamos; 1
conversando; 4
conversar; 9
conversaremos; 2
conversión; 1
convertible; 1
convertida; 1
convertido; 12
convertirle; 2
convertirlo; 2
convertirme; 1
convertirse; 2
convertiría; 3
convertirían; 1
convertía; 2
convexo; 1
convicción; 5
convicto; 1
convictos; 1
convidaría; 1
convido; 1
convidó; 1
conviene; 3
convierta; 1
convierte; 2
conviertes; 1
convirtiendo; 2
convirtiera; 1
convirtieran; 1
convirtieron; 2
convirtió; 6
convivido; 1
convocando; 1
convocar; 1
convocarla; 1
convocaría; 1
convulsionaba; 2
convulsionaban; 1
convulsionada; 1
convulsionadas; 2
convulsionado; 2
convulsionaron; 1
convulsiones; 2
convulsionándole; 1
convulsionó; 2
convulsivamente; 2
copa; 3
copiado; 1
copiosamente; 2
copo; 1
copos; 5
coquetear; 1
coraje; 2
corazonada; 2
corazonadas; 4
corazones; 1
corazón; 37
corbata; 2
cordel; 2
cordeles; 1
cordialidad; 1
cordialmente; 1
cordura; 1
cordón; 1
coreanos; 1
corno; 2
cornudo; 1
coro; 4
coronada; 1
corporal; 1
corporales; 1
corpulencia; 2
corpulenta; 2
corpulento; 7
corpulentos; 1
corra; 1
corre; 4
correas; 3
corrección; 1
correcta; 7
correctamente; 3
correcto; 11
corredor; 25
corredores; 1
corregir; 2
corren; 1
correo; 3
correos; 3
correr; 12
correrse; 1
correspondan; 1
corresponde; 3
correspondencia; 15
correspondería; 1
correspondía; 8
correspondían; 1
corresponsal; 3
corresponsales; 1
correteaban; 1
corretear; 1
corrida; 2
corrido; 3
corridos; 1
corriendo; 4
corriente; 5
corrientes; 2
corrieron; 2
corrillo; 1
corrillos; 1
corrió; 5
corrompas; 2
corrompidos; 1
corrosivamente; 1
corrosivo; 1
corroía; 1
corrupto; 1
corrí; 3
corría; 14
corrían; 9
corta; 4
cortaban; 1
cortado; 7
cortadora; 1
cortando; 1
cortante; 2
cortaplumas; 3
cortarle; 2
cortarse; 1
cortas; 1
corte; 3
cortejado; 1
cortesía; 2
cortesías; 1
cortina; 4
cortinas; 7
corto; 4
cortocircuito; 1
cortos; 3
cortésmente; 1
cortó; 3
corvas; 1
cosa; 31
cosas; 68
cosas; 1
cosecha; 3
cosecharía; 1
cosechas; 1
coser; 1
cosquilleante; 1
costa; 3
costaba; 5
costado; 9
costados; 4
costar; 1
costara; 1
costaron; 1
costaría; 2
costarían; 1
coste; 1
costilla; 1
costosas; 1
costoso; 1
costosos; 1
costras; 1
costumbre; 13
costumbres; 1
costó; 2
cotidiana; 1
cotidianos; 1
coto; 1
cotícese; 1
cowboy; 1
coágulo; 1
craneal; 1
crean; 1
crear; 2
creas; 3
crecer; 1
creces; 1
crecidas; 1
crecido; 4
creciendo; 1
creciente; 10
creció; 1
crecía; 1
crecías; 1
credencial; 1
credulidad; 1
cree; 20
creen; 7
creencias; 1
creer; 15
creerle; 1
creerlo; 4
creerá; 5
creerán; 1
crees; 4
crema; 1
cremallera; 4
creo; 73
crep; 2
crepitaba; 1
crepitante; 1
crepúsculo; 3
cretinos; 1
creyendo; 1
creyentes; 2
creyera; 3
creyó; 5
creándole; 1
creérselo; 1
creía; 20
creído; 3
criaba; 2
criado; 1
criador; 1
criaste; 1
criatura; 5
criaturas; 2
cribbage; 2
crimen; 2
crio; 1
crisis; 3
crisma; 1
crispación; 2
crispada; 1
crispadas; 2
crispado; 2
crispados; 1
crispando; 1
crisparan; 1
crisparon; 2
cristal; 8
cristales; 2
cristalizar; 2
cristalizarse; 1
cristiana; 2
cristiano; 5
cristianos; 1
crió; 3
croaron; 1
cromadas; 2
cromado; 3
cromados; 1
cromo; 8
cromáticas; 1
cronología; 2
cronológica; 1
cronológico; 2
cruce; 2
cruces; 2
cruciales; 1
crucifijo; 2
cruda; 3
cruel; 9
cruelmente; 2
cruenta; 1
cruento; 1
cruentos; 1
crujido; 3
crujiente; 3
crujir; 2
crujió; 1
crujía; 3
crujían; 1
crupier; 32
crupier; 8
cruz; 2
cruza; 2
cruzaba; 1
cruzaban; 3
cruzada; 1
cruzadas; 1
cruzado; 2
cruzados; 3
cruzar; 4
cruzaron; 4
cruzase; 1
cruzó; 7
cráneo; 3
crápula; 2
créame; 1
crédito; 3
créditos; 2
créeme; 1
crímenes; 2
crío; 28
críos; 7
crítica; 3
críticas; 2
crítico; 2
crónica; 1
crónicas; 1
cu; 1
cuaderno; 2
cuadrada; 2
cuadradas; 1
cuadragesimotercer; 1
cuadriculado; 1
cuadrilla; 4
cuadrillas; 1
cuadro; 2
cuadros; 6
cuaja; 1
cual; 40
cuales; 14
cualesquiera; 2
cualidad; 2
cualidades; 2
cualquier; 28
cualquiera; 17
cuan; 2
cuando; 310
cuantas; 5
cuanto; 5
cuantos; 3
cuarenta; 24
cuarta; 4
cuartas; 1
cuartel; 5
cuarteto; 1
cuarto; 28
cuartos; 2
cuartucho; 1
cuatro; 63
cuatrocientos; 5
cubanos; 1
cubierta; 3
cubiertas; 3
cubierto; 7
cubiertos; 5
cubo; 3
cubos; 1
cubre; 3
cubriendo; 1
cubriera; 1
cubrirle; 1
cubrirse; 1
cubrirá; 1
cubrirán; 1
cubriré; 1
cubriría; 1
cubrió; 13
cubría; 6
cuchara; 1
cuchilladas; 1
cuchillos; 1
cuclillos; 1
cucurucho; 1
cuelgan; 1
cuello; 55
cuellos; 1
cuello; 1
cuenca; 3
cuencas; 2
cuenta; 37
cuentan; 1
cuentas; 3
cuente; 4
cuento; 3
cuentos; 2
cuerda; 7
cuerdo; 3
cuernos; 1
cuero; 3
cuerpo; 34
cuervos; 4
cuesta; 5
cuestionario; 1
cuestiones; 2
cuestión; 8
cueva; 6
cuida; 1
cuidaba; 2
cuidado; 3
cuidados; 4
cuidadosa; 1
cuidadosamente; 11
cuidadosamente; 1
cuidadoso; 1
cuidadosos; 1
cuidando; 1
cuidar; 1
cuidarme; 1
cuidarse; 1
cuidaré; 1
culata; 2
culo; 6
culpa; 11
culpable; 10
culpables; 1
culpar; 1
culparía; 1
culpas; 1
culpes; 2
cultivador; 1
culto; 1
cum; 1
cumple; 1
cumpleaños; 2
cumples; 1
cumplidas; 1
cumplido; 2
cumpliendo; 1
cumpliera; 1
cumplir; 1
cumpliría; 1
cumplió; 2
cumplo; 1
cumplía; 2
cuna; 8
cunas; 1
cuneta; 3
cunita; 1
cuota; 1
cupón; 1
cura; 3
curada; 1
curado; 3
curar; 2
curarme; 1
curarte; 1
curará; 4
curarás; 1
curaría; 1
curda; 2
curiosa; 1
curiosamente; 4
curiosear; 2
curiosidad; 11
curioso; 8
curiosos; 1
currículum; 3
cursi; 2
curso; 29
cursos; 4
curva; 1
curvaba; 1
curvarse; 1
curó; 1
custodia; 1
cuya; 11
cuyas; 2
cuyo; 11
cuyos; 1
cuál; 17
cuáles; 5
cuán; 1
cuándo; 6
cuánta; 1
cuántas; 2
cuánto; 6
cuántos; 3
cuñado; 4
cálculos; 4
cálida; 3
cálidamente; 1
cálido; 5
cállate; 4
cámara; 12
cámaras; 5
cáncer; 6
cápsulas; 1
cárcel; 6
cáustico; 1
céntimo; 3
césped; 4
cínica; 2
cínicamente; 1
cínico; 2
círculo; 5
círculos; 5
cívica; 1
cóctel; 1
cócteles; 2
código; 1
códigos; 1
cólera; 8
cólera; 1
cómica; 3
cómicamente; 1
cómico; 1
cómicos; 1
cómo; 94
cómoda; 2
cómodamente; 2
cómodas; 1
cómodo; 4
cómplice; 2
cómputos; 1
cónico; 1
cópula; 1
córnea; 2
cúpula; 1
cúrame; 2
cúrate; 1
da; 6
daba; 12
daban; 5
dada; 2
dadas; 1
dado; 30
dados; 1
dama; 2
damos; 2
dan; 3
dando; 9
danzaban; 4
danzado; 1
danzarines; 1
dar; 32
daremos; 1
darle; 15
darme; 2
darse; 5
darte; 4
dará; 3
darán; 2
darás; 1
daré; 4
daría; 6
darían; 1
das; 1
dato; 1
datos; 8
daño; 6
daños; 2
de; 7899
deambula; 1
deambulaba; 2
deambular; 2
deba; 1
debajo; 30
debate; 2
debatir; 1
debe; 23
debemos; 11
debemos-cambiar-el-sistema-desde-adentro; 1
deben; 5
deber; 8
deberes; 1
deberá; 3
deberán; 2
debería; 27
deberíamos; 1
deberían; 10
deberías; 5
debes; 12
debido; 3
debiera; 1
debieran; 1
debieron; 1
debilidad; 3
debilitaban; 1
debilitada; 1
debilitante; 1
debió; 9
debo; 18
debía; 29
debíamos; 1
debían; 11
decantado; 1
decapitada; 1
decapitantes; 1
decapitarle; 1
decena; 14
decenas; 2
decente; 1
decidido; 3
decidieron; 1
decidir; 1
decidió; 2
decimal; 1
decimonoveno; 1
decimoquinto; 1
decimos; 1
decir; 90
decirle; 10
decirles; 2
decirlo; 6
decirme; 1
decirse; 2
decirte; 3
decisiva; 1
decisión; 4
declaraciones; 1
declaración; 6
declarado; 2
declarar; 2
declaró; 1
declinaba; 1
declinado; 1
declinando; 1
declinar; 1
declive; 3
decolorara; 1
decorada; 1
decorar; 1
decoraría; 1
decorativos; 1
decorosamente; 1
decreciente; 2
decretó; 1
decía; 20
decían; 7
decías; 1
decírselo; 7
dedica; 2
dedicación; 1
dedicado; 1
dedicamos; 2
dedicar; 1
dedicarle; 1
dedicarían; 1
dedicatoria; 1
dedico; 1
dedicó; 1
dedique; 1
dedo; 19
dedos; 35
deducir; 1
defecto; 1
defectuosa; 1
defectuoso; 2
defectuosos; 1
defensa; 3
defensas; 1
defensiva; 2
defensor; 1
define; 1
definición; 2
definido; 2
definir; 2
definirse; 1
definiría; 2
definitiva; 2
definitivamente; 5
definitivo; 1
definió; 1
definía; 1
deflagrada; 1
deforme; 2
deformes; 1
defraudadas; 1
defraudando; 1
defunciones; 1
defunción; 1
degeneraba; 1
degeneración; 2
degollado; 1
degollarse; 2
dehesa; 1
dei; 1
deja; 7
dejaba; 6
dejaban; 3
dejabas; 1
dejado; 27
dejamos; 1
dejan; 2
dejando; 7
dejar; 29
dejara; 2
dejaran; 1
dejaremos; 1
dejarla; 1
dejarlas; 1
dejarle; 7
dejarlo; 2
dejarme; 4
dejarnos; 1
dejaron; 3
dejarse; 4
dejarte; 1
dejará; 2
dejarán; 3
dejarás; 1
dejaré; 5
dejaría; 4
dejaríamos; 1
dejase; 2
dejaste; 3
deje; 5
dejes; 3
dejo; 2
dejándole; 2
dejé; 3
dejó; 52
del; 1122
delantal; 7
delante; 25
delantera; 2
delanteras; 1
delantero; 2
delatan; 1
delegados; 1
deleite; 1
delgada; 7
delgadas; 1
delgado; 5
deliberaba; 1
deliberada; 1
delicadamente; 3
delicadeza; 1
delicado; 2
delicados; 1
deliciosa; 2
delicioso; 1
delincuencia; 1
delincuente; 2
delincuentes; 2
delineador; 1
deliraba; 1
delirante; 3
delirar; 1
delirio; 3
delitos; 2
demacrado; 3
demandaré; 1
demasiada; 4
demasiadas; 1
demasiado; 75
demasiados; 1
demencia; 1
demencial; 9
demenciales; 1
demencialmente; 2
demencia; 1
demerol; 1
democracia; 1
democrático; 1
demoler; 1
demonio; 3
demonios; 9
demorara; 1
demostraban; 2
demostraciones; 1
demostrado; 6
demostrar; 1
demostrara; 1
demostrarlo; 2
demuestra; 2
demás; 17
demócrata; 8
demócratas; 7
denegar; 1
denigrantes; 1
denomina; 1
denominaba; 1
denominaban; 1
denominación; 1
denominador; 1
denominamos; 1
denominan; 1
denominar; 1
denominé; 1
densa; 2
dentaduras; 1
dentro; 56
denuncia; 1
denunciado; 1
denunciar; 1
deparaba; 1
departamento; 3
departir; 1
depende; 1
dependen; 1
dependienta; 1
dependientes; 1
dependía; 2
depilar; 1
deporte; 1
deportes; 3
deportiva; 3
deportivas; 3
deportivos; 1
depositaba; 1
depositaban; 1
depositada; 2
depositado; 1
depositados; 1
depositaron; 1
depositas; 1
depositó; 16
depresión; 6
deprimente; 1
deprimida; 1
deprimido; 4
deprisa; 10
depurarlo; 1
depósito; 2
derecha; 22
derechista; 1
derechistas; 1
derecho; 28
derechos; 2
deriva; 3
dermatólogos; 1
derramamientos; 1
derramar; 1
derramó; 1
derretida; 4
derretido; 2
derribado; 1
derribando; 1
derribarle; 1
derrocharlos; 1
derrota; 2
derrotado; 3
derrotará; 2
derrotarán; 1
derrotaría; 1
derrumbado; 1
derrumbando; 1
derrumbó; 1
derróchelo; 1
des; 2
desabrochado; 1
desabrochados; 2
desabrocharse; 1
desabrochó; 2
desacostumbrado; 1
desacreditado; 1
desactivarlo; 1
desafiante; 2
desafinada; 2
desafinado; 1
desafió; 1
desafortunado; 2
desagradable; 4
desagradables; 3
desagradecidos; 1
desahogar; 2
desahogarme; 1
desahuciada; 2
desahuciado; 1
desahuciaron; 1
desalentarnos; 1
desalmado; 1
desalojada; 1
desalojado; 2
desaloje; 1
desangrándome; 1
desanimaba; 1
desanimado; 2
desanimes; 1
desapacible; 2
desaparece; 1
desaparecer; 3
desaparecido; 11
desaparecieron; 2
desapareció; 6
desaparecía; 4
desaparición; 1
desaprobación; 1
desaprobar; 1
desarmado; 1
desarmó; 1
desarrolla; 1
desarrollaba; 2
desarrollaban; 1
desarrollado; 4
desarrollan; 1
desarrollar; 2
desarrolle; 1
desarrollo; 2
desarrolló; 1
desasosiego; 5
desastre; 1
desastres; 1
desayunaban; 1
desayunarse; 2
desayuno; 4
desayunos; 1
desbarataba; 2
